"season","week","game_id","gsis_id","sleeper_id","pfr_id","full_name","position","team","opponent","offensive_snaps","team_offensive_plays","snap_share_source","snap_share_derived","pass_play_personnel","team_pass_plays","route_participation","route_participation_definition","route_participation_reliability","targets","team_pass_att","target_share","receptions","air_yards","team_air_yards","air_yards_share","aDOT","targets_per_route_run","carries","team_rush_att","rush_share","position_group_rush_share","position_group_target_share","dropbacks","qb_scrambles","designed_rushes","red_zone_targets","red_zone_carries","inside_10_targets","inside_10_carries","goal_line_carries","end_zone_targets","team_rz_pass_att","team_rz_rush_att","rz_target_share","rz_carry_share","third_down_targets","third_down_carries","two_minute_targets","two_minute_carries","kick_returns","kick_return_yards","punt_returns","punt_return_yards","team_kick_returns","team_punt_returns","kick_return_opportunity_share","punt_return_opportunity_share","offense_domain_active","return_domain_active","team_offensive_plays_neutral_score_differential","overtime","prior_game_team","team_changed_since_prior_game"
2026,1,"2026_01_CHI_CAR","00-0040218","12523","HornJi00","Jimmy Horn","WR","CAR","CHI",14,68,0.21,0.205882352941176,,46,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,46,0.0217391304347826,0,3,366,0.00819672131147541,3,,0,22,0,,0.05,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,1,0,5,101,2,17,7,2,0.714285714285714,1,TRUE,TRUE,-9.88235294117648,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0040223","12693","CrawJe00","Jeremy Crawshaw","P","DEN","KC",0,50,0,0,,35,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,35,0,0,0,92,0,,,0,15,0,,,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,FALSE,FALSE,-9.24,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0040230","12736","CrawKi00","Kitan Crawford","DB","ARI","LAC",0,72,0,0,,42,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,42,0,0,0,283,0,,,0,30,0,,,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,FALSE,FALSE,2.86111111111111,FALSE,,FALSE
2026,1,"2026_01_ATL_PIT","00-0040231","12733","BrueCa00","Carson Bruener","LB","PIT","ATL",0,65,0,0,,47,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,47,0,0,0,407,0,,,0,18,0,,,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,3.12307692307692,FALSE,,FALSE
2026,1,"2026_01_BAL_IND","00-0040235","12723","WohlHu00","Hunter Wohler","DB","IND","BAL",0,54,0,0,,35,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,35,0,0,0,201,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-13.4259259259259,FALSE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0040236","12534","MonaKy00","Kyle Monangai","RB","CHI","CAR",32,75,0.43,0.426666666666667,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",2,40,0.05,2,9,319,0.0282131661442006,4.5,,10,35,0.285714285714286,0.357142857142857,,0,0,0,0,1,0,1,0,0,7,10,0,0.1,0,2,1,0,0,0,0,0,4,1,0,0,TRUE,FALSE,3.50666666666667,FALSE,,FALSE
2026,1,"2026_01_TB_CIN","00-0040237","12485","JohnTe03","Tez Johnson","WR","TB","CIN",13,56,0.23,0.232142857142857,,39,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,39,0.0256410256410256,0,9,143,0.0629370629370629,9,,1,17,0.0588235294117647,,0.0714285714285714,0,0,0,1,0,1,0,0,1,7,3,0.142857142857143,0,0,0,0,0,0,0,1,13,7,1,0,1,TRUE,TRUE,-9.80357142857143,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040238","12544","AlleLe01","LeQuint Allen","RB","JAX","CLE",1,54,0.02,0.0185185185185185,,25,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,25,0,0,0,242,0,,,0,29,0,0,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,TRUE,FALSE,16.3703703703704,FALSE,,FALSE
2026,1,"2026_01_WAS_PHI","00-0040242","12533","CrosJa00","Jacory Croskey-Merritt","RB","WAS","PHI",34,70,0.49,0.485714285714286,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,41,0.024390243902439,1,-7,317,-0.0220820189274448,-7,,16,29,0.551724137931034,0.592592592592593,,0,0,0,0,1,0,1,1,0,9,7,0,0.142857142857143,0,0,0,1,0,0,0,0,5,4,0,0,TRUE,FALSE,-5.57142857142857,FALSE,,FALSE
2026,1,"2026_01_MIA_LV","00-0040248","12720","BiggZe01","Zeek Biggers","DL","MIA","LV",0,55,0,0,,40,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,40,0,0,0,309,0,,,0,15,0,,,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-10.4545454545455,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040255","13104","HuntAd00","Adin Huntington","DL","CLE","JAX",0,51,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,228,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040261","13165","MascEa00","Easton Mascarenas-Arnold","LB","CLE","JAX",0,51,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,228,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040263",,"McMiDo00","Donovan McMillon","DB","CLE","JAX",0,51,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,228,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0040277","13079","WalkJa03","Jahdae Walker","WR","CHI","CAR",34,75,0.45,0.453333333333333,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,40,0.025,1,1,319,0.00313479623824451,1,,0,35,0,,0.0555555555555556,0,0,0,1,0,1,0,0,1,7,10,0.142857142857143,0,1,0,0,0,0,0,0,0,4,1,0,0,TRUE,FALSE,3.50666666666667,FALSE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0040279","12961","FitzRy01","Ryan Fitzgerald","K","CAR","CHI",1,68,0.01,0.0147058823529412,,46,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,46,0,0,0,366,0,,,0,22,0,,,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,7,2,0,0,TRUE,FALSE,-9.88235294117648,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040326","12917","CombBr00","Branson Combs","LB","JAX","CLE",0,54,0,0,,25,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,25,0,0,0,242,0,,,0,29,0,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,FALSE,FALSE,16.3703703703704,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040329","12910","GreeBJ00","B.J. Green","DL","JAX","CLE",0,54,0,0,,25,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,25,0,0,0,242,0,,,0,29,0,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,FALSE,FALSE,16.3703703703704,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040342",,"StriDa01","Danny Striggow","DL","JAX","CLE",0,54,0,0,,25,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,25,0,0,0,242,0,,,0,29,0,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,FALSE,FALSE,16.3703703703704,FALSE,,FALSE
2026,1,"2026_01_BUF_HOU","00-0040363","12765","LatuKe00","Keleki Latu","TE","BUF","HOU",4,56,0.07,0.0714285714285714,,37,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,37,0,0,0,383,0,,,0,19,0,,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,TRUE,FALSE,-0.0178571428571427,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0040390","12938","MeekJa00","Jackson Meeks","TE","DET","NO",0,77,0,0,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,41,0,0,0,207,0,,,0,36,0,,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,FALSE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_TB_CIN","00-0040429","12787","WillJo011","Josh Williams","RB","TB","CIN",0,56,0,0,,39,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,39,0,0,0,143,0,,,0,17,0,0,,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,47,0,0,7,1,0.142857142857143,0,FALSE,TRUE,-9.80357142857143,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0040449","12781","ReidKa00","Karene Reid","LB","DEN","KC",0,50,0,0,,35,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,35,0,0,0,92,0,,,0,15,0,,,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,FALSE,FALSE,-9.24,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0040460","12835","WaxxMa00","Marlowe Wax","LB","LAC","ARI",0,55,0,0,,39,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,39,0,0,0,273,0,,,0,16,0,,,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,FALSE,FALSE,-5.67272727272727,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040466","12472","SandRa00","Raheim Sanders","RB","CLE","JAX",18,51,0.35,0.352941176470588,,32,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",3,32,0.09375,3,-6,228,-0.0263157894736842,-2,,1,19,0.0526315789473684,0.0769230769230769,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,2,0,3,130,0,0,6,2,0.5,0,TRUE,TRUE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0040496","12879","ChamCh01","Chaz Chambliss","LB","MIN","GB",0,62,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,176,0,,,0,28,0,,,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-5.9516129032258,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0040506","13075","PricMy00","Myles Price","WR","MIN","GB",3,62,0.05,0.0483870967741935,,34,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,34,0,0,0,176,0,,,0,28,0,,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,5,179,1,13,5,1,1,1,TRUE,TRUE,-5.9516129032258,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0040556","12491","KineCo00","Corey Kiner","RB","NE","SEA",8,71,0.11,0.112676056338028,,44,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,44,0,0,0,221,0,,,6,27,0.222222222222222,0.25,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,4,2,0,0,TRUE,FALSE,1.87323943661972,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0040568","12969","LariLa00","Lan Larison","RB","NE","SEA",3,71,0.04,0.0422535211267606,,44,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",2,44,0.0454545454545455,2,-3,221,-0.0135746606334842,-1.5,,0,27,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,2,49,0,0,4,2,0.5,0,TRUE,TRUE,1.87323943661972,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0040574","12978","PondEl02","Elijah Ponder","LB","NE","SEA",0,71,0,0,,44,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,44,0,0,0,221,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,4,2,0,0,FALSE,FALSE,1.87323943661972,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040579","12578","SchwCa00","Carson Schwesinger","LB","CLE","JAX",0,51,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,228,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0040580","12621","StewJo03","Josaiah Stewart","LB","LAR","SF",0,60,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,255,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_NYJ_TEN","00-0040582","12539","SmitAr01","Arian Smith","WR","NYJ","TEN",2,64,0.03,0.03125,,28,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,28,0.0357142857142857,0,4,168,0.0238095238095238,4,,0,36,0,,0.0769230769230769,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,,3,,0,TRUE,FALSE,7.65625,FALSE,,FALSE
2026,1,"2026_01_BUF_HOU","00-0040583","12474","MarkWo00","Woody Marks","RB","HOU","BUF",40,79,0.51,0.506329113924051,,48,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,48,0.0208333333333333,1,-2,322,-0.0062111801242236,-2,,9,31,0.290322580645161,0.310344827586207,,0,0,0,0,0,0,0,0,0,6,5,0,0,0,2,0,1,3,78,0,0,8,1,0.375,0,TRUE,TRUE,-3.83544303797468,FALSE,,FALSE
2026,1,"2026_01_NYJ_TEN","00-0040584","12502","HelmGu00","Gunnar Helm","TE","TEN","NYJ",38,50,0.76,0.76,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",5,40,0.125,4,17,190,0.0894736842105263,3.4,,0,10,0,,0.833333333333333,0,0,0,1,0,0,0,0,1,3,0,0.333333333333333,,2,0,0,0,0,0,0,0,3,1,0,0,TRUE,FALSE,-12.58,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0040585","12676","HamiTy00","Ty Hamilton","DL","LAR","SF",0,60,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,255,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0040590","12718","MumpKo00","Konata Mumpfield","WR","LAR","SF",16,60,0.26,0.266666666666667,,33,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,33,0.0303030303030303,0,13,255,0.0509803921568627,13,,0,27,0,,0.0588235294117647,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,TRUE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0040613","13000","DolaSh00","Shaun Dolac","LB","LAR","SF",0,60,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,255,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0040621","13199","FostMo00","Montorie Foster","WR","SEA","NE",0,49,0,0,,28,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,28,0,0,0,154,0,,,0,21,0,,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0040634",,"TurnJo00","Jordan Turner","LB","DEN","KC",0,50,0,0,,35,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,35,0,0,0,92,0,,,0,15,0,,,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,FALSE,FALSE,-9.24,FALSE,,FALSE
2026,1,"2026_01_BAL_IND","00-0040636","13172","MartKe03","Keyon Martin","DB","BAL","IND",0,64,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,270,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,5,5,0,0,FALSE,FALSE,11.125,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0040640","12623","GillAs00","Ashton Gillotte","DL","KC","DEN",0,66,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,133,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,6.83333333333333,FALSE,,FALSE
2026,1,"2026_01_MIA_LV","00-0040641","12584","PortDa00","Darien Porter","DB","LV","MIA",0,65,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,226,0,,,0,33,0,,,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,FALSE,FALSE,7.52307692307692,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0040642","12618","BrouVe00","Vernon Broughton","DL","NO","DET",0,89,0,0,,66,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,66,0,0,0,482,0,,,0,23,0,,,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,FALSE,FALSE,-8.50561797752809,TRUE,,FALSE
2026,1,"2026_01_NO_DET","00-0040643","12619","SankJo00","Jonas Sanker","DB","NO","DET",0,89,0,0,,66,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,66,0,0,0,482,0,,,0,23,0,,,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,FALSE,FALSE,-8.50561797752809,TRUE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0040645","12648","SimoCo01","Cody Simon","LB","ARI","LAC",0,72,0,0,,42,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,42,0,0,0,283,0,,,0,30,0,,,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,FALSE,FALSE,2.86111111111111,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0040646","12505","RoyaJa00","Jalen Royals","WR","KC","DEN",0,66,0,0,,34,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,34,0,0,0,133,0,,,0,32,0,,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,6.83333333333333,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0040647","12680","MillRy02","Rylie Mills","DL","SEA","NE",0,49,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,154,0,,,0,21,0,,,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_BUF_HOU","00-0040654","13215","KroeKa00","Kai Kroeger","P","HOU","BUF",0,79,0,0,,48,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,48,0,0,0,322,0,,,0,31,0,,,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,8,1,0,0,FALSE,FALSE,-3.83544303797468,FALSE,,FALSE
2026,1,"2026_01_WAS_PHI","00-0040662","12651","RobiTy02","Ty Robinson","DL","PHI","WAS",0,53,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,225,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,FALSE,FALSE,1.83018867924528,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040663","12506","FannHa00","Harold Fannin","TE","CLE","JAX",42,51,0.82,0.823529411764706,,32,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",3,32,0.09375,2,10,228,0.043859649122807,3.33333333333333,,0,19,0,,0.75,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,6,2,0,0,TRUE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0040666","12507","HampOm00","Omarion Hampton","RB","LAC","ARI",32,55,0.58,0.581818181818182,,39,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,39,0,0,0,273,0,,,12,16,0.75,0.75,,0,0,0,0,2,0,1,0,0,7,4,0,0.5,0,1,0,0,0,0,0,0,4,1,0,0,TRUE,FALSE,-5.67272727272727,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0040667","12501","GoldMa02","Matthew Golden","WR","GB","MIN",56,68,0.82,0.823529411764706,,46,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",12,46,0.260869565217391,6,137,469,0.292110874200426,11.4166666666667,,0,22,0,,0.413793103448276,0,0,0,3,0,1,0,0,2,7,3,0.428571428571429,0,4,0,2,0,0,0,0,0,6,4,0,0,TRUE,FALSE,1.41176470588236,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0040669","12535","TeSlIs00","Isaac TeSlaa","WR","DET","NO",52,77,0.68,0.675324675324675,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,41,0.024390243902439,0,3,207,0.0144927536231884,3,,0,36,0,,0.0416666666666667,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,TRUE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_DEN_KC","00-0040670","12622","WillNo01","Nohl Williams","DB","KC","DEN",0,66,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,133,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,6.83333333333333,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0040672","12554","WillTy02","Tyleik Williams","DL","DET","NO",0,77,0,0,,41,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,41,0,0,0,207,0,,,0,36,0,,,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,FALSE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_NYJ_TEN","00-0040676","12522","WardCa00","Cam Ward","QB","TEN","NYJ",50,50,1,1,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,40,0,0,0,190,0,,,0,10,0,,,35,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,3,1,0,0,TRUE,FALSE,-12.58,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0040677","12574","CartAb00","Abdul Carter","LB","NYG","DAL",0,66,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,245,0,,,0,33,0,,,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,FALSE,FALSE,4.48484848484848,FALSE,,FALSE
2026,1,"2026_01_ATL_PIT","00-0040678","12561","HarmDe01","Derrick Harmon","DL","PIT","ATL",0,65,0,0,,47,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,47,0,0,0,407,0,,,0,18,0,,,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,3.12307692307692,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0040685","12573","GrahMa00","Mason Graham","DL","CLE","JAX",0,51,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,228,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_BAL_IND","00-0040688","12567","StarMa00","Malaki Starks","DB","BAL","IND",0,64,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,270,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,5,5,0,0,FALSE,FALSE,11.125,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0040691","12508","DartJa00","Jaxson Dart","QB","NYG","DAL",69,66,1,1.04545454545455,,33,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,33,0,0,0,245,0,,,6,33,0.181818181818182,,,31,0,6,0,0,0,0,0,0,7,5,0,0,0,2,0,0,0,0,0,0,3,2,0,0,TRUE,FALSE,4.48484848484848,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0040694","12581","AlexDa01","Darius Alexander","DL","NYG","DAL",0,66,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,245,0,,,0,33,0,,,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,FALSE,FALSE,4.48484848484848,FALSE,,FALSE
2026,1,"2026_01_NYJ_TEN","00-0040705","12540","DikeCh00","Chimere Dike","WR","TEN","NYJ",4,50,0.08,0.08,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,40,0.025,1,3,190,0.0157894736842105,3,,0,10,0,,0.0625,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,3,62,1,-5,3,1,1,1,TRUE,TRUE,-12.58,FALSE,,FALSE
