"season","week","team","opponent","position","matchup_score","matchup_percentile","source","source_updated_at","data_version","freshness"
2025,5,"NO","NYG","QB",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NO","NYG","RB",-0.7778,0.111111111111111,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NO","NYG","TE",-0.9259,0.037037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NO","NYG","WR",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYG","NO","QB",-0.4815,0.259259259259259,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYG","NO","RB",-0.4074,0.296296296296296,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYG","NO","TE",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYG","NO","WR",-0.9259,0.037037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYJ","DAL","QB",0.6296,0.814814814814815,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYJ","DAL","RB",0.1852,0.592592592592593,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYJ","DAL","TE",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"NYJ","DAL","WR",-0.3333,0.333333333333333,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"PHI","DEN","QB",0.1852,0.592592592592593,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"PHI","DEN","RB",-0.1111,0.444444444444444,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"PHI","DEN","TE",-0.037,0.481481481481481,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"PHI","DEN","WR",-0.1852,0.407407407407407,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SEA","TB","QB",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SEA","TB","RB",0.037,0.518518518518518,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SEA","TB","TE",0.7037,0.851851851851852,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SEA","TB","WR",0.8519,0.925925925925926,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SF","LA","QB",0.3333,0.666666666666667,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SF","LA","RB",0.4074,0.703703703703704,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SF","LA","TE",0.2593,0.62962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"SF","LA","WR",0.037,0.518518518518518,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TB","SEA","QB",0.7778,0.888888888888889,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TB","SEA","RB",0.3333,0.666666666666667,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TB","SEA","TE",-0.3333,0.333333333333333,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TB","SEA","WR",0.9259,0.962962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TEN","ARI","QB",-0.8519,0.0740740740740741,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TEN","ARI","RB",-0.6296,0.185185185185185,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TEN","ARI","TE",0.1111,0.555555555555556,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"TEN","ARI","WR",-0.4815,0.259259259259259,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"WAS","LAC","QB",-0.2593,0.37037037037037,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"WAS","LAC","RB",0.5556,0.777777777777778,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"WAS","LAC","TE",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,5,"WAS","LAC","WR",0.2593,0.62962962962963,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ARI","IND","QB",0.5862,0.793103448275862,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ARI","IND","RB",0.1724,0.586206896551724,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ARI","IND","TE",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ARI","IND","WR",0.4483,0.724137931034483,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ATL","BUF","QB",-0.3103,0.344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ATL","BUF","RB",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ATL","BUF","TE",-0.7931,0.103448275862069,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"ATL","BUF","WR",0.1724,0.586206896551724,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BAL","LA","QB",-0.931,0.0344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BAL","LA","RB",0.3103,0.655172413793103,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BAL","LA","TE",-0.5172,0.241379310344828,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BAL","LA","WR",-0.931,0.0344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BUF","ATL","QB",-0.1724,0.413793103448276,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BUF","ATL","RB",0.2414,0.620689655172414,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BUF","ATL","TE",-0.5862,0.206896551724138,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"BUF","ATL","WR",-0.3793,0.310344827586207,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CAR","DAL","QB",0.0345,0.517241379310345,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CAR","DAL","RB",0.931,0.96551724137931,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CAR","DAL","TE",-0.3103,0.344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CAR","DAL","WR",0.0345,0.517241379310345,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CHI","WAS","QB",0.4483,0.724137931034483,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CHI","WAS","RB",0.6552,0.827586206896552,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CHI","WAS","TE",-0.931,0.0344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CHI","WAS","WR",-0.1034,0.448275862068966,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CIN","GB","QB",0.1034,0.551724137931034,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CIN","GB","RB",-0.5862,0.206896551724138,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CIN","GB","TE",0.5862,0.793103448275862,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CIN","GB","WR",0.5862,0.793103448275862,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CLE","PIT","QB",-0.6552,0.172413793103448,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CLE","PIT","RB",-0.3103,0.344827586206897,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CLE","PIT","TE",0.8621,0.931034482758621,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"CLE","PIT","WR",-0.7931,0.103448275862069,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"DAL","CAR","QB",0.7241,0.862068965517241,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"DAL","CAR","RB",-0.0345,0.482758620689655,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"DAL","CAR","TE",-0.0345,0.482758620689655,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"DAL","CAR","WR",0.7931,0.896551724137931,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,6,"DEN","NYJ","QB",-0.3793,0.310344827586207,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
