"gsis_id","depth_bin","field_third","targets","receptions","catch_rate","air_yards","yards_per_target","epa_per_target_raw","success_rate","td_rate","explosive_rate","first_down_rate","yac","targets_total","targets_charted","targets_uncharted","epa_overall","target_share_of_self","epa_per_target","evidence_class","output_class","window"
"00-0021931","SHORT","MIDDLE",13,9,0.692307692307692,6,5.84615384615385,-0.0630082702089287,0.307692307692308,0,0.0769230769230769,0.230769230769231,2.77777777777778,68,68,0,0.255098848831519,0.191176470588235,0.198449635851713,"INSUFFICIENT","OBSERVED","career"
"00-0021931","SHORT","RIGHT",7,5,0.714285714285714,7.28571428571429,6.57142857142857,0.135233985717475,0.571428571428571,0,0,0.428571428571429,1.8,68,68,0,0.255098848831519,0.102941176470588,0.242575654177813,"INSUFFICIENT","OBSERVED","career"
"00-0021931","INTERMEDIATE","LEFT",1,1,1,10,12,1.49241050495766,1,0,0,1,2,68,68,0,0.255098848831519,0.0147058823529412,0.275382646472931,"INSUFFICIENT","OBSERVED","career"
"00-0021931","INTERMEDIATE","MIDDLE",6,6,1,13.8333333333333,15.6666666666667,1.18080578096366,1,0,0.333333333333333,1,1.83333333333333,68,68,0,0.255098848831519,0.0882352941176471,0.339254024479895,"INSUFFICIENT","OBSERVED","career"
"00-0021931","INTERMEDIATE","RIGHT",10,4,0.4,15.3,7.2,0.401999024668475,0.4,0,0.3,0.4,1.5,68,68,0,0.255098848831519,0.147058823529412,0.276084588236798,"INSUFFICIENT","OBSERVED","career"
"00-0021931","DEEP","LEFT",4,1,0.25,23.25,5.75,0.318717313013622,0.25,0,0.25,0.25,2,68,68,0,0.255098848831519,0.0588235294117647,0.2590750028429,"INSUFFICIENT","OBSERVED","career"
"00-0021931","DEEP","MIDDLE",5,2,0.4,32.4,15.4,0.418261918146164,0.4,0.4,0.4,0.4,6,68,68,0,0.255098848831519,0.0735294117647059,0.267649854163415,"INSUFFICIENT","OBSERVED","career"
"00-0021931","DEEP","RIGHT",2,1,0.5,37,17,1.21066700218944,0.5,0,0.5,0.5,3,68,68,0,0.255098848831519,0.0294117647058824,0.285923627972097,"INSUFFICIENT","OBSERVED","career"
"00-0021999","BEHIND_LOS","LEFT",10,9,0.9,-2,6.5,0.170122772711329,0.6,0,0.1,0.4,9.33333333333333,97,97,0,0.256630312180872,0.103092783505155,0.244272092256652,"INSUFFICIENT","OBSERVED","career"
"00-0021999","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,97,97,0,0.256630312180872,0,0.256630312180872,"INSUFFICIENT","OBSERVED","career"
"00-0021999","BEHIND_LOS","RIGHT",2,2,1,-1.5,8.5,0.96975433191983,1,0,0,0.5,10,97,97,0,0.256630312180872,0.0206185567010309,0.279634312817613,"INSUFFICIENT","OBSERVED","career"
"00-0021999","SHORT","LEFT",22,15,0.681818181818182,4.40909090909091,4.5,0.0974490819498897,0.545454545454545,0.0454545454545455,0.0454545454545455,0.363636363636364,2,97,97,0,0.256630312180872,0.22680412371134,0.213923152850609,"WEAK","OBSERVED","career"
"00-0021999","SHORT","MIDDLE",17,12,0.705882352941177,5.70588235294118,5.52941176470588,0.0344297004284346,0.647058823529412,0.0588235294117647,0.0588235294117647,0.411764705882353,2.16666666666667,97,97,0,0.256630312180872,0.175257731958763,0.207573034261503,"WEAK","OBSERVED","career"
"00-0021999","SHORT","RIGHT",21,14,0.666666666666667,4.0952380952381,4.95238095238095,-0.140291688496681,0.476190476190476,0,0.0476190476190476,0.19047619047619,3.64285714285714,97,97,0,0.256630312180872,0.216494845360825,0.153724608301507,"WEAK","OBSERVED","career"
"00-0021999","INTERMEDIATE","LEFT",11,7,0.636363636363636,14.3636363636364,11,0.946995563421462,0.636363636363636,0.0909090909090909,0.454545454545455,0.636363636363636,2.14285714285714,97,97,0,0.256630312180872,0.11340206185567,0.36358830885195,"INSUFFICIENT","OBSERVED","career"
"00-0021999","INTERMEDIATE","MIDDLE",5,4,0.8,14.6,25.4,1.78101468496025,0.8,0,0.6,0.8,16.25,97,97,0,0.256630312180872,0.0515463917525773,0.373890648548516,"INSUFFICIENT","OBSERVED","career"
"00-0021999","INTERMEDIATE","RIGHT",3,0,0,14,0,-0.470892691383294,0,0,0,0,,97,97,0,0.256630312180872,0.0309278350515464,0.221986359630198,"INSUFFICIENT","OBSERVED","career"
"00-0021999","DEEP","LEFT",1,0,0,23,0,-0.12933670100756,0,0,0,0,,97,97,0,0.256630312180872,0.0103092783505155,0.250302984095816,"INSUFFICIENT","OBSERVED","career"
"00-0021999","DEEP","MIDDLE",3,2,0.666666666666667,23.6666666666667,16,0.917155213324198,0.666666666666667,0,0.666666666666667,0.666666666666667,1.5,97,97,0,0.256630312180872,0.0309278350515464,0.288083878901983,"INSUFFICIENT","OBSERVED","career"
"00-0021999","DEEP","RIGHT",2,1,0.5,24.5,13,0.468934575794265,0.5,0,0.5,0.5,5,97,97,0,0.256630312180872,0.0206185567010309,0.263478836813562,"INSUFFICIENT","OBSERVED","career"
"00-0022044","BEHIND_LOS","LEFT",20,20,1,-2.85,7.7,0.35512215095514,0.6,0,0.2,0.4,10.55,591,591,0,0.160838596599486,0.0338409475465313,0.2094094851884,"WEAK","OBSERVED","career"
"00-0022044","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,591,591,0,0.160838596599486,0,0.160838596599486,"INSUFFICIENT","OBSERVED","career"
"00-0022044","BEHIND_LOS","RIGHT",24,22,0.916666666666667,-2.33333333333333,6.625,-0.502949678763885,0.416666666666667,0.0416666666666667,0.0833333333333333,0.208333333333333,9.68181818181818,591,591,0,0.160838596599486,0.0406091370558376,-0.0288151963614769,"WEAK","OBSERVED","career"
"00-0022044","SHORT","LEFT",115,72,0.626086956521739,5.25217391304348,5.52173913043478,-0.0252333194344337,0.48695652173913,0.0260869565217391,0.0347826086956522,0.31304347826087,3.47222222222222,591,591,0,0.160838596599486,0.194585448392555,0.0385627660629102,"STRONG","OBSERVED","career"
"00-0022044","SHORT","MIDDLE",59,40,0.677966101694915,4.88135593220339,5.59322033898305,0.116542238276598,0.457627118644068,0.0677966101694915,0.0338983050847458,0.322033898305085,3.7,591,591,0,0.160838596599486,0.0998307952622673,0.138876536590659,"MODERATE","OBSERVED","career"
"00-0022044","SHORT","RIGHT",105,73,0.695238095238095,5.52380952380952,5.76190476190476,0.243228284237836,0.59047619047619,0.0380952380952381,0.0285714285714286,0.371428571428571,2.67123287671233,591,591,0,0.160838596599486,0.177664974619289,0.21326839782389,"STRONG","OBSERVED","career"
"00-0022044","INTERMEDIATE","LEFT",67,36,0.537313432835821,14.4925373134328,9.08955223880597,0.317442043562504,0.552238805970149,0.0149253731343283,0.298507462686567,0.537313432835821,2.80555555555556,591,591,0,0.160838596599486,0.11336717428088,0.243456163107535,"MODERATE","OBSERVED","career"
"00-0022044","INTERMEDIATE","MIDDLE",62,42,0.67741935483871,13.9838709677419,12.1290322580645,0.638662211974018,0.661290322580645,0,0.419354838709677,0.645161290322581,4.04761904761905,591,591,0,0.160838596599486,0.104906937394247,0.403666991298019,"MODERATE","OBSERVED","career"
"00-0022044","INTERMEDIATE","RIGHT",64,27,0.421875,14.109375,7.125,-0.0197961049477903,0.40625,0.03125,0.171875,0.421875,3.48148148148148,591,591,0,0.160838596599486,0.1082910321489,0.0676077828976661,"MODERATE","OBSERVED","career"
"00-0022044","DEEP","LEFT",41,10,0.24390243902439,28.4146341463415,7.41463414634146,-0.35242289482191,0.24390243902439,0,0.24390243902439,0.24390243902439,3.7,591,591,0,0.160838596599486,0.0693739424703892,-0.0475150781359322,"MODERATE","OBSERVED","career"
"00-0022044","DEEP","MIDDLE",10,7,0.7,32.7,27.4,1.83048210087582,0.7,0.2,0.7,0.7,4.57142857142857,591,591,0,0.160838596599486,0.0169204737732657,0.39935909721039,"INSUFFICIENT","OBSERVED","career"
"00-0022044","DEEP","RIGHT",24,7,0.291666666666667,28.25,10.4583333333333,0.294026001154875,0.291666666666667,0.0416666666666667,0.291666666666667,0.291666666666667,7.57142857142857,591,591,0,0.160838596599486,0.0406091370558376,0.198892140758169,"WEAK","OBSERVED","career"
"00-0022084","BEHIND_LOS","LEFT",14,11,0.785714285714286,-1.5,3.07142857142857,-0.148605459104731,0.357142857142857,0,0,0.285714285714286,5.54545454545454,578,578,0,0.333763040184392,0.0242214532871972,0.242504134913477,"INSUFFICIENT","OBSERVED","career"
"00-0022084","BEHIND_LOS","MIDDLE",2,2,1,-4,0.5,-0.403853771960712,0,0,0,0,4.5,578,578,0,0.333763040184392,0.00346020761245675,0.309968949470034,"INSUFFICIENT","OBSERVED","career"
"00-0022084","BEHIND_LOS","RIGHT",20,16,0.8,-2.15,4.1,-0.104212620320242,0.45,0.05,0,0.3,7.375,578,578,0,0.333763040184392,0.0346020761245675,0.224269125058233,"WEAK","OBSERVED","career"
"00-0022084","SHORT","LEFT",109,69,0.63302752293578,4.88073394495413,5.3394495412844,0.0535017340184901,0.522935779816514,0.018348623853211,0.0458715596330275,0.339449541284404,3.57971014492754,578,578,0,0.333763040184392,0.188581314878893,0.153002789462005,"STRONG","OBSERVED","career"
"00-0022084","SHORT","MIDDLE",97,68,0.701030927835051,5.38144329896907,6.89690721649485,0.296316333758735,0.597938144329897,0.0206185567010309,0.0927835051546392,0.443298969072165,4.54411764705882,578,578,0,0.333763040184392,0.167820069204152,0.310627176978731,"MODERATE","OBSERVED","career"
"00-0022084","SHORT","RIGHT",132,86,0.651515151515152,4.83333333333333,5.47727272727273,0.132458112942417,0.522727272727273,0.0378787878787879,0.0303030303030303,0.303030303030303,3.87209302325581,578,578,0,0.333763040184392,0.228373702422145,0.195365902705534,"STRONG","OBSERVED","career"
"00-0022084","INTERMEDIATE","LEFT",50,26,0.52,13.86,9.06,0.499891269332206,0.52,0.12,0.26,0.48,4.11538461538462,578,578,0,0.333763040184392,0.0865051903114187,0.409275871615216,"MODERATE","OBSERVED","career"
"00-0022084","INTERMEDIATE","MIDDLE",29,21,0.724137931034483,13.5862068965517,15.4137931034483,1.24413569904824,0.655172413793103,0.0689655172413793,0.413793103448276,0.655172413793103,7.57142857142857,578,578,0,0.333763040184392,0.0501730103806228,0.630401322286094,"WEAK","OBSERVED","career"
"00-0022084","INTERMEDIATE","RIGHT",67,39,0.582089552238806,13.7761194029851,9.38805970149254,0.404304116278478,0.597014925373134,0.0597014925373134,0.26865671641791,0.552238805970149,2.46153846153846,578,578,0,0.333763040184392,0.115916955017301,0.370977623635603,"MODERATE","OBSERVED","career"
"00-0022084","DEEP","LEFT",16,10,0.625,25.5,18.375,1.24402360995373,0.625,0.125,0.625,0.625,3.8,578,578,0,0.333763040184392,0.027681660899654,0.525396844346357,"WEAK","OBSERVED","career"
"00-0022084","DEEP","MIDDLE",6,4,0.666666666666667,28.3333333333333,21.1666666666667,1.98359945745324,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,3.5,578,578,0,0.333763040184392,0.0103806228373702,0.483748169027014,"INSUFFICIENT","OBSERVED","career"
"00-0022084","DEEP","RIGHT",36,17,0.472222222222222,26.0555555555556,13.4722222222222,0.71832722999203,0.472222222222222,0.0555555555555555,0.472222222222222,0.472222222222222,4.94117647058824,578,578,0,0.333763040184392,0.0622837370242214,0.477974611362256,"WEAK","OBSERVED","career"
"00-0022097","BEHIND_LOS","LEFT",1,1,1,-1,3,-0.112659001722932,0,0,0,0,4,165,165,0,0.215832996660939,0.00606060606060606,0.210447881933334,"INSUFFICIENT","OBSERVED","career"
"00-0022097","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,165,165,0,0.215832996660939,0,0.215832996660939,"INSUFFICIENT","OBSERVED","career"
"00-0022097","BEHIND_LOS","RIGHT",2,1,0.5,-1.5,4,0.379901557782432,0.5,0,0,0.5,10,165,165,0,0.215832996660939,0.0121212121212121,0.221125530890665,"INSUFFICIENT","OBSERVED","career"
"00-0022097","SHORT","LEFT",46,32,0.695652173913043,5.89130434782609,5.58695652173913,0.165439971207285,0.543478260869565,0.0217391304347826,0,0.260869565217391,2.625,165,165,0,0.215832996660939,0.278787878787879,0.193964325237655,"MODERATE","OBSERVED","career"
"00-0022097","SHORT","MIDDLE",6,6,1,6.83333333333333,8.83333333333333,0.813905844503703,1,0,0,0.666666666666667,2,165,165,0,0.215832996660939,0.0363636363636364,0.270203255555736,"INSUFFICIENT","OBSERVED","career"
"00-0022097","SHORT","RIGHT",17,9,0.529411764705882,7.11764705882353,5.05882352941176,-0.467439905572546,0.529411764705882,0,0,0.294117647058823,2.66666666666667,165,165,0,0.215832996660939,0.103030303030303,0.0649805377262735,"WEAK","OBSERVED","career"
"00-0022097","INTERMEDIATE","LEFT",29,14,0.482758620689655,14.0344827586207,6.17241379310345,0.212195811214183,0.482758620689655,0,0.0344827586206897,0.482758620689655,1,165,165,0,0.215832996660939,0.175757575757576,0.214647846346828,"WEAK","OBSERVED","career"
"00-0022097","INTERMEDIATE","MIDDLE",6,5,0.833333333333333,13,11.6666666666667,1.0498073794394,0.833333333333333,0,0.333333333333333,0.833333333333333,0.6,165,165,0,0.215832996660939,0.0363636363636364,0.291648849640799,"INSUFFICIENT","OBSERVED","career"
"00-0022097","INTERMEDIATE","RIGHT",12,6,0.5,13.4166666666667,6.75,0.304282988615645,0.5,0.0833333333333333,0.166666666666667,0.5,0.5,165,165,0,0.215832996660939,0.0727272727272727,0.230574661986723,"INSUFFICIENT","OBSERVED","career"
"00-0022097","DEEP","LEFT",22,6,0.272727272727273,28.5454545454545,9.81818181818182,0.292111703895816,0.272727272727273,0.0454545454545455,0.272727272727273,0.272727272727273,9,165,165,0,0.215832996660939,0.133333333333333,0.236298015675174,"WEAK","OBSERVED","career"
"00-0022097","DEEP","MIDDLE",7,3,0.428571428571429,33.5714285714286,12,0.337380386074074,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,1.66666666666667,165,165,0,0.215832996660939,0.0424242424242424,0.228531977644401,"INSUFFICIENT","OBSERVED","career"
"00-0022097","DEEP","RIGHT",17,5,0.294117647058823,28.1764705882353,9.88235294117647,0.325062713760417,0.294117647058823,0.0588235294117647,0.294117647058824,0.294117647058823,5.8,165,165,0,0.215832996660939,0.103030303030303,0.239948648488096,"WEAK","OBSERVED","career"
"00-0022127","BEHIND_LOS","LEFT",9,6,0.666666666666667,-2.44444444444444,1.44444444444444,-0.449499049967724,0.111111111111111,0,0,0.111111111111111,4.33333333333333,736,736,0,0.23435324485382,0.0122282608695652,0.145155119442314,"INSUFFICIENT","OBSERVED","career"
"00-0022127","BEHIND_LOS","MIDDLE",2,2,1,-1,3.5,-1.76728795288363,0.5,0.5,0,0.5,4.5,736,736,0,0.23435324485382,0.00271739130434783,0.169784173959063,"INSUFFICIENT","OBSERVED","career"
"00-0022127","BEHIND_LOS","RIGHT",19,15,0.789473684210526,-2.89473684210526,3.42105263157895,-0.284468098604305,0.31578947368421,0.0526315789473684,0.0526315789473684,0.210526315789474,7.13333333333333,736,736,0,0.23435324485382,0.0258152173913043,0.109573428072752,"WEAK","OBSERVED","career"
"00-0022127","SHORT","LEFT",143,108,0.755244755244755,4.52447552447553,5.60839160839161,0.103397687410459,0.594405594405594,0.020979020979021,0.027972027972028,0.300699300699301,3.12962962962963,736,736,0,0.23435324485382,0.19429347826087,0.142103763502093,"STRONG","OBSERVED","career"
"00-0022127","SHORT","MIDDLE",159,127,0.79874213836478,5.93081761006289,6.46540880503145,0.195338032281886,0.654088050314465,0.0314465408805032,0.0251572327044025,0.383647798742138,2.16535433070866,736,736,0,0.23435324485382,0.216032608695652,0.206027131616662,"STRONG","OBSERVED","career"
"00-0022127","SHORT","RIGHT",211,162,0.767772511848341,4.53554502369668,5.9478672985782,0.107465689834648,0.554502369668246,0.033175355450237,0.037914691943128,0.322274881516588,3.12345679012346,736,736,0,0.23435324485382,0.286684782608696,0.135558875447749,"STRONG","OBSERVED","career"
"00-0022127","INTERMEDIATE","LEFT",36,25,0.694444444444444,12.5555555555556,11.6944444444444,0.899947121304744,0.694444444444444,0.0555555555555555,0.277777777777778,0.666666666666667,4.48,736,736,0,0.23435324485382,0.0489130434782609,0.483950948522916,"WEAK","OBSERVED","career"
"00-0022127","INTERMEDIATE","MIDDLE",60,39,0.65,13.6833333333333,10.9,0.698039130870177,0.616666666666667,0.1,0.316666666666667,0.566666666666667,3.33333333333333,736,736,0,0.23435324485382,0.0815217391304348,0.466196187861998,"MODERATE","OBSERVED","career"
"00-0022127","INTERMEDIATE","RIGHT",54,34,0.62962962962963,12.7777777777778,9.44444444444444,0.716087299920306,0.62962962962963,0.0925925925925926,0.203703703703704,0.574074074074074,2.23529411764706,736,736,0,0.23435324485382,0.0733695652173913,0.462543060411629,"MODERATE","OBSERVED","career"
"00-0022127","DEEP","LEFT",9,2,0.222222222222222,25.7777777777778,7,0.0890414217424815,0.222222222222222,0.111111111111111,0.222222222222222,0.222222222222222,10,736,736,0,0.23435324485382,0.0122282608695652,0.215399528795819,"INSUFFICIENT","OBSERVED","career"
"00-0022127","DEEP","MIDDLE",20,8,0.4,24.1,10.8,0.0959199014160602,0.4,0.1,0.4,0.4,5,736,736,0,0.23435324485382,0.0271739130434783,0.19974490899438,"WEAK","OBSERVED","career"
"00-0022127","DEEP","RIGHT",14,4,0.285714285714286,25,7.35714285714286,0.0914388010616111,0.285714285714286,0,0.285714285714286,0.285714285714286,4,736,736,0,0.23435324485382,0.0190217391304348,0.207315377109348,"INSUFFICIENT","OBSERVED","career"
"00-0022165","BEHIND_LOS","LEFT",3,2,0.666666666666667,-2.33333333333333,9.33333333333333,0.570285697778066,0.333333333333333,0,0.333333333333333,0.333333333333333,16.5,127,127,0,0.0730383550261981,0.0236220472440945,0.0967167999191442,"INSUFFICIENT","OBSERVED","career"
"00-0022165","BEHIND_LOS","MIDDLE",1,1,1,-1,27,2.98369852156611,1,0,1,1,28,127,127,0,0.0730383550261981,0.0078740157480315,0.120754095461279,"INSUFFICIENT","OBSERVED","career"
"00-0022165","BEHIND_LOS","RIGHT",2,2,1,-2,0,-1.27200089255348,0,0,0,0,2,127,127,0,0.0730383550261981,0.015748031496063,0.0296499922010472,"INSUFFICIENT","OBSERVED","career"
"00-0022165","SHORT","LEFT",29,21,0.724137931034483,4.72413793103448,6.41379310344828,0.148658595037962,0.517241379310345,0,0.0344827586206897,0.379310344827586,3.80952380952381,127,127,0,0.0730383550261981,0.228346456692913,0.0976786579513795,"WEAK","OBSERVED","career"
"00-0022165","SHORT","MIDDLE",19,12,0.631578947368421,5.68421052631579,4.94736842105263,-0.133295660329829,0.421052631578947,0.0526315789473684,0,0.210526315789474,2.08333333333333,127,127,0,0.0730383550261981,0.149606299212598,0.023413718421584,"WEAK","OBSERVED","career"
"00-0022165","SHORT","RIGHT",36,22,0.611111111111111,3.66666666666667,4.13888888888889,-0.192780227967207,0.361111111111111,0.0833333333333333,0.0555555555555556,0.25,2.59090909090909,127,127,0,0.0730383550261981,0.283464566929134,-0.0266436135963287,"WEAK","OBSERVED","career"
"00-0022165","INTERMEDIATE","LEFT",12,5,0.416666666666667,13.6666666666667,6.75,0.487875502901443,0.416666666666667,0.166666666666667,0.166666666666667,0.416666666666667,1.2,127,127,0,0.0730383550261981,0.094488188976378,0.142177879672072,"INSUFFICIENT","OBSERVED","career"
"00-0022165","INTERMEDIATE","MIDDLE",10,6,0.6,12,10.4,0.233420877356548,0.5,0,0.4,0.5,6,127,127,0,0.0730383550261981,0.078740157480315,0.0959501439305338,"INSUFFICIENT","OBSERVED","career"
"00-0022165","INTERMEDIATE","RIGHT",11,7,0.636363636363636,12.0909090909091,9.90909090909091,0.97601140276476,0.636363636363636,0.0909090909090909,0.181818181818182,0.545454545454545,3.28571428571429,127,127,0,0.0730383550261981,0.0866141732283465,0.212935587774426,"INSUFFICIENT","OBSERVED","career"
"00-0022165","DEEP","LEFT",1,0,0,23,0,-1.32767008850351,0,0,0,0,,127,127,0,0.0730383550261981,0.0078740157480315,0.0500759215257111,"INSUFFICIENT","OBSERVED","career"
"00-0022165","DEEP","MIDDLE",3,0,0,31.3333333333333,0,-1.77008213159085,0,0,0,0,,127,127,0,0.0730383550261981,0.0236220472440945,-0.0147292871936613,"INSUFFICIENT","OBSERVED","career"
"00-0022165","DEEP","RIGHT",0,0,,,,,,,,,,127,127,0,0.0730383550261981,0,0.0730383550261981,"INSUFFICIENT","OBSERVED","career"
"00-0022178","BEHIND_LOS","LEFT",12,11,0.916666666666667,-3.33333333333333,6.16666666666667,0.11674843456353,0.5,0,0.0833333333333333,0.25,10.0909090909091,44,44,0,0.0219111952755171,0.272727272727273,0.0377174018235193,"INSUFFICIENT","OBSERVED","career"
"00-0022178","BEHIND_LOS","MIDDLE",3,1,0.333333333333333,-5,4.66666666666667,0.0847176346190584,0.333333333333333,0,0,0.333333333333333,17,44,44,0,0.0219111952755171,0.0681818181818182,0.0249019781014,"INSUFFICIENT","OBSERVED","career"
"00-0022178","BEHIND_LOS","RIGHT",3,1,0.333333333333333,-5,1,-0.490722681085269,0,0,0,0,9,44,44,0,0.0219111952755171,0.0681818181818182,-0.00249994169404413,"INSUFFICIENT","OBSERVED","career"
"00-0022178","SHORT","LEFT",8,7,0.875,2.375,7.5,0.239402015839005,0.5,0,0.25,0.375,6.42857142857143,44,44,0,0.0219111952755171,0.181818181818182,0.0474983506359274,"INSUFFICIENT","OBSERVED","career"
"00-0022178","SHORT","MIDDLE",7,5,0.714285714285714,2.57142857142857,6.57142857142857,0.280754502954161,0.571428571428571,0,0.142857142857143,0.285714285714286,6.2,44,44,0,0.0219111952755171,0.159090909090909,0.0489545259285098,"INSUFFICIENT","OBSERVED","career"
"00-0022178","SHORT","RIGHT",11,9,0.818181818181818,1.36363636363636,4,-0.28176101187565,0.454545454545455,0,0,0.0909090909090909,3.66666666666667,44,44,0,0.0219111952755171,0.25,-0.025136611466213,"INSUFFICIENT","OBSERVED","career"
"00-0022178","INTERMEDIATE","LEFT",0,0,,,,,,,,,,44,44,0,0.0219111952755171,0,0.0219111952755171,"INSUFFICIENT","OBSERVED","career"
"00-0022178","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,44,44,0,0.0219111952755171,0,0.0219111952755171,"INSUFFICIENT","OBSERVED","career"
"00-0022178","INTERMEDIATE","RIGHT",0,0,,,,,,,,,,44,44,0,0.0219111952755171,0,0.0219111952755171,"INSUFFICIENT","OBSERVED","career"
"00-0022178","DEEP","LEFT",0,0,,,,,,,,,,44,44,0,0.0219111952755171,0,0.0219111952755171,"INSUFFICIENT","OBSERVED","career"
"00-0022178","DEEP","MIDDLE",0,0,,,,,,,,,,44,44,0,0.0219111952755171,0,0.0219111952755171,"INSUFFICIENT","OBSERVED","career"
