"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_pressure","evidence_class","availability","source","family","window"
"00-0036945","CLEAN",515,0.697087378640777,0.201518848634998,0.489320388349515,7.61359223300971,5.13649025069638,0.139805825242718,0,0,0.0155339805825243,0.0310679611650485,2.65021442495127,20,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0036945","PRESSURED",304,0.335526315789474,-0.556167078732973,0.233552631578947,7.70046082949309,4.69607843137255,0.0657894736842105,0.286184210526316,0,0.00986842105263158,0.0394736842105263,3.57272727272727,20,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0036971","CLEAN",1136,0.670774647887324,0.194520659947805,0.516725352112676,8.55369718309858,4.93307086614173,0.150528169014085,0,0,0.0228873239436619,0.0431338028169016,2.3510875331565,26,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0036971","PRESSURED",362,0.334254143646409,-0.587852224232898,0.256906077348066,9.07089552238806,4.16528925619835,0.0911602209944751,0.259668508287293,0,0.0193370165745856,0.0331491712707182,3.12555147058824,25,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0036972","CLEAN",725,0.715862068965517,0.157641268027067,0.51448275862069,7.05379310344828,5.26396917148362,0.124137931034483,0,0,0.0275862068965517,0.0358620689655173,2.31714482758621,19,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0036972","PRESSURED",220,0.35,-0.672847612735722,0.245454545454545,8.02380952380952,4.42857142857143,0.0545454545454545,0.236363636363636,0,0.0272727272727273,0.0227272727272727,3.05142857142857,19,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037012","CLEAN",74,0.594594594594595,-0.326451818546221,0.364864864864865,8.04054054054054,4.77272727272727,0.0810810810810811,0,0,0.0135135135135135,0,2.21891891891892,5,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037012","PRESSURED",30,0.266666666666667,-0.955411704556223,0.166666666666667,10.4,5.5,0.133333333333333,0.333333333333333,0,0.0333333333333333,0,3.48,4,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037013","CLEAN",280,0.682142857142857,0.0557406212204173,0.464285714285714,7.31428571428571,5.30890052356021,0.121428571428571,0,0,0.0178571428571429,0.0285714285714286,2.41796428571429,13,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037013","PRESSURED",142,0.253521126760563,-0.907536235683005,0.176056338028169,7.13541666666667,3.38888888888889,0.0352112676056338,0.323943661971831,0,0.0140845070422535,0,3.494375,12,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037077","CLEAN",479,0.674321503131524,0.0482392020213618,0.465553235908142,6.92066805845512,4.88854489164087,0.104384133611691,0,0,0.0167014613778706,0.0354906054279749,2.46719665271967,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037077","PRESSURED",216,0.324074074074074,-0.732664294772773,0.25462962962963,9.22448979591837,6.38571428571429,0.12037037037037,0.319444444444444,0,0.0648148148148148,0.0185185185185185,3.29270833333333,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037834","CLEAN",873,0.725085910652921,0.445717847883158,0.599083619702177,8.26575028636884,5.80726698262244,0.20389461626575,0,0,0.0240549828178695,0.0595647193585339,2.5452752293578,24,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0037834","PRESSURED",372,0.462365591397849,-0.300973622115209,0.344086021505376,8.22516556291391,4.70348837209302,0.110215053763441,0.188172043010753,0,0.0322580645161291,0.0510752688172043,3.537,24,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038102","CLEAN",297,0.67003367003367,0.0483754555080456,0.468013468013468,7.12457912457912,4.50753768844221,0.101010101010101,0,0,0.0168350168350168,0.0168350168350168,2.37071428571429,17,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038102","PRESSURED",147,0.374149659863945,-0.578869049367202,0.204081632653061,6.97321428571429,4.72727272727273,0.0748299319727891,0.238095238095238,0,0.0136054421768707,0.0272108843537415,3.1602752293578,17,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038108","CLEAN",190,0.594736842105263,-0.242360133750861,0.347368421052632,7.83157894736842,5.11504424778761,0.1,0,0,0.0473684210526316,0.031578947368421,2.345935828877,11,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038108","PRESSURED",78,0.384615384615385,-0.731701002113911,0.269230769230769,8,5.33333333333333,0.115384615384615,0.333333333333333,0,0.0256410256410256,0.0128205128205128,3.53153846153846,11,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038122","CLEAN",373,0.667560321715818,0.0258042883614985,0.487935656836461,8.05361930294906,4.69076305220883,0.134048257372654,0,0,0.0294906166219839,0.0214477211796247,2.39983827493261,16,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038122","PRESSURED",138,0.376811594202899,-0.517486869877038,0.318840579710145,8.87628865979381,4.90384615384615,0.101449275362319,0.297101449275362,0,0.0217391304347826,0.0434782608695652,3.08229166666667,15,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038128","CLEAN",79,0.784810126582279,0.563218485101987,0.544303797468354,7.86075949367089,5.9516129032258,0.20253164556962,0,0,0,0.050632911392405,2.14101265822785,9,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038128","PRESSURED",30,0.4,-0.00771576426526236,0.366666666666667,13.4666666666667,7.16666666666667,0.266666666666667,0.5,0,0,0.0666666666666667,3.452,7,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038416","CLEAN",117,0.709401709401709,0.016209190493211,0.547008547008547,6.4957264957265,5.18072289156626,0.11965811965812,0,0,0.0427350427350427,0.0256410256410256,2.45,7,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038416","PRESSURED",37,0.432432432432432,-0.82697232180121,0.243243243243243,2.65625,7.3125,0.0540540540540541,0.135135135135135,0,0.027027027027027,0,3.5578125,6,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038476","CLEAN",173,0.710982658959538,0.149611248696802,0.439306358381503,6.58381502890173,4.84552845528455,0.127167630057803,0,0,0.0173410404624278,0.0404624277456647,2.45529069767442,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038476","PRESSURED",92,0.239130434782609,-0.904499029563062,0.141304347826087,5.57142857142857,4.81818181818182,0.0108695652173913,0.467391304347826,0,0,0.0108695652173913,3.56274509803922,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038579","CLEAN",482,0.670124481327801,0.135413025301649,0.477178423236514,7.58298755186722,4.80185758513932,0.128630705394191,0,0,0.0186721991701245,0.037344398340249,2.52960498960499,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038579","PRESSURED",159,0.339622641509434,-0.553062277501455,0.270440251572327,8.15322580645161,4.98148148148148,0.0754716981132075,0.220125786163522,0,0.0125786163522013,0.0125786163522013,3.22427419354839,15,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038583","CLEAN",169,0.609467455621302,-0.281074928967032,0.372781065088757,5.28994082840237,3.45631067961165,0.0414201183431953,0,0,0.0355029585798817,0.00591715976331362,2.31065088757396,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0038583","PRESSURED",73,0.246575342465753,-0.84664806577916,0.178082191780822,8.10169491525424,5.5,0.0410958904109589,0.191780821917808,0,0.0547945205479452,0,3.42203389830508,7,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039150","CLEAN",1038,0.684007707129095,0.0731333669310901,0.461464354527938,7.08381502890174,4.19577464788732,0.110789980732177,0,0,0.0221579961464354,0.0366088631984585,2.42257971014493,25,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039150","PRESSURED",466,0.3068669527897,-0.627685117517213,0.225321888412017,8.95114942528736,5.7972027972028,0.0772532188841202,0.253218884120172,0,0.0150214592274678,0.0236051502145923,3.51094555873925,24,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039152","CLEAN",406,0.67487684729064,0.128681555079123,0.460591133004926,9.54433497536946,4.93795620437956,0.165024630541872,0,0,0.0270935960591133,0.0394088669950739,2.45450738916256,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039152","PRESSURED",217,0.299539170506912,-0.608410123522364,0.216589861751152,9.68918918918919,5.01538461538462,0.0875576036866359,0.317972350230415,0,0.0230414746543779,0.0230414746543779,2.87295302013423,15,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039163","CLEAN",1060,0.7,0.308275194430034,0.530188679245283,8.29622641509434,5.16307277628032,0.174528301886792,0,0,0.0179245283018868,0.0471698113207547,2.49200378071834,27,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039163","PRESSURED",497,0.374245472837022,-0.486852313849925,0.259557344064386,9.1640625,5.16129032258065,0.110663983903421,0.227364185110664,0,0.0120724346076459,0.0241448692152917,3.53940414507772,27,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039164","CLEAN",252,0.551587301587302,0.0991645547300696,0.428571428571428,10.8690476190476,6.14388489208633,0.166666666666667,0,0,0.0357142857142857,0.0277777777777778,2.36756,13,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039164","PRESSURED",117,0.324786324786325,-0.597147676601159,0.213675213675214,12.4166666666667,5.94736842105263,0.0683760683760684,0.17948717948718,0,0.0341880341880342,0.0341880341880342,3.40773195876289,11,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039376","CLEAN",352,0.678977272727273,-0.0338211757285561,0.463068181818182,6.98579545454546,4.26470588235294,0.0965909090909091,0,0,0.0198863636363636,0.0284090909090909,2.29886363636364,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039376","PRESSURED",169,0.384615384615385,-0.637866004823211,0.272189349112426,10.8914728682171,4.13846153846154,0.0473372781065089,0.236686390532544,0,0.0177514792899408,0.0118343195266272,3.23333333333333,13,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039732","CLEAN",889,0.705286839145107,0.219308149893129,0.489313835770529,7.14735658042745,5.42424242424243,0.136107986501687,0,0,0.0134983127109111,0.047244094488189,2.55184971098266,22,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039732","PRESSURED",334,0.410179640718563,-0.364482219715643,0.284431137724551,7.80902777777778,5.56204379562044,0.0838323353293413,0.137724550898204,0,0.0329341317365269,0.0359281437125748,3.36136842105263,22,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039851","CLEAN",615,0.747967479674797,0.384459577213118,0.591869918699187,8.35609756097561,4.66521739130435,0.175609756097561,0,0,0.0211382113821138,0.0601626016260161,2.50374592833876,21,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039851","PRESSURED",295,0.403389830508475,-0.370031937999491,0.332203389830509,8.5373831775701,6.64705882352941,0.108474576271186,0.274576271186441,0,0.0169491525423729,0.0305084745762712,3.29626168224299,21,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039910","CLEAN",515,0.722330097087378,0.252755248979497,0.52621359223301,6.93980582524272,5.0268817204301,0.10873786407767,0,0,0.0116504854368932,0.0446601941747573,2.43514563106796,18,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039910","PRESSURED",214,0.341121495327103,-0.386538562836041,0.275700934579439,9.16107382550335,6.67123287671233,0.11214953271028,0.303738317757009,0,0.0280373831775701,0.0467289719626168,3.21824324324324,17,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039917","CLEAN",304,0.657894736842105,0.226038101749673,0.539473684210526,8.82565789473684,5.09,0.164473684210526,0,0,0.0164473684210526,0.0361842105263158,2.45690789473684,11,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039917","PRESSURED",94,0.287234042553192,-0.599252968579486,0.202127659574468,8.96103896103896,5.22222222222222,0.0957446808510638,0.180851063829787,0,0.0106382978723404,0.0106382978723404,3.15194805194805,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039918","CLEAN",841,0.678953626634958,0.217714282182998,0.487514863258026,7.57142857142857,5.30122591943958,0.146254458977408,0.00118906064209273,0,0.0107015457788347,0.0428061831153389,2.49458233890215,23,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039918","PRESSURED",375,0.293333333333334,-0.512003630014798,0.24,10.6549295774648,5.90909090909091,0.0853333333333333,0.242666666666666,0,0.0106666666666667,0.0293333333333334,4.00893992932862,23,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039923","CLEAN",182,0.604395604395604,0.0345752814490153,0.483516483516483,8.9945054945055,5.2,0.17032967032967,0,0,0.0549450549450549,0.0549450549450549,2.6521978021978,8,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0039923","PRESSURED",88,0.340909090909091,-0.676791090989256,0.238636363636364,8.27868852459016,4,0.0795454545454545,0.306818181818182,0,0.0227272727272727,0.0113636363636364,3.25409836065574,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040398","CLEAN",130,0.615384615384615,-0.122124672135654,0.369230769230769,5.53846153846154,5.0625,0.0846153846153846,0,0,0.0461538461538461,0.0153846153846154,2.26769230769231,5,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040398","PRESSURED",42,0.19047619047619,-1.27430126867597,0.119047619047619,6.39130434782609,1.5,0.0238095238095238,0.452380952380952,0,0.0238095238095238,0,3.04782608695652,5,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040668","CLEAN",128,0.6796875,0.0386194604406776,0.4453125,6.75,5.90804597701149,0.1328125,0,0,0.03125,0.046875,2.72265625,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040668","PRESSURED",107,0.308411214953271,-0.702591145206489,0.205607476635514,7.86904761904762,8.93939393939394,0.0934579439252336,0.214953271028037,0,0.0560747663551402,0.00934579439252336,3.60357142857143,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040676","CLEAN",407,0.673218673218673,0.0825843883926767,0.434889434889435,7.29238329238329,4.5985401459854,0.115479115479115,0,0,0.0098280098280098,0.031941031941032,2.40958230958231,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040676","PRESSURED",185,0.264864864864865,-0.795310592187959,0.221621621621622,7.22307692307692,5.85714285714286,0.0594594594594595,0.297297297297297,0,0.0162162162162162,0.0108108108108108,4.26923076923077,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040691","CLEAN",262,0.717557251908397,0.216878646193141,0.515267175572519,7.38549618320611,4.97872340425532,0.148854961832061,0,0,0.0114503816793893,0.0381679389312978,2.42786259541985,11,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040691","PRESSURED",111,0.252252252252252,-0.583142079088317,0.18018018018018,11.0263157894737,8.03571428571429,0.0720720720720721,0.315315315315315,0,0.018018018018018,0.0450450450450451,3.53026315789474,11,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040704","CLEAN",143,0.608391608391608,-0.127137154241363,0.34965034965035,6.07692307692308,4.14942528735632,0.0979020979020979,0,0,0.013986013986014,0.020979020979021,2.57832167832168,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040704","PRESSURED",60,0.383333333333333,-0.428469425260908,0.25,5.09756097560976,6.04347826086957,0.1,0.316666666666667,0,0,0.0666666666666667,2.84634146341463,7,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040743","CLEAN",267,0.730337078651685,0.196530838530493,0.51310861423221,7.97003745318352,4.61538461538462,0.142322097378277,0,0,0.0187265917602996,0.0337078651685393,2.35917602996255,8,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0040743","PRESSURED",88,0.295454545454545,-0.676500579528113,0.215909090909091,10.1929824561404,5.80769230769231,0.0795454545454545,0.352272727272727,0,0.0113636363636364,0.0113636363636364,3.32456140350877,8,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","recent"
"00-0019596","CLEAN",1602,0.729712858926342,0.291995303198666,0.547440699126093,7.28277153558052,4.86911890504705,0.141697877652934,0,0,0.0118601747815232,0.0536828963795257,2.37440012484395,28,0.969310670443815,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0019596","PRESSURED",451,0.458980044345898,-0.108961896925529,0.368070953436807,10.4124168514412,4.49275362318841,0.0931263858093126,0,0,0.0310421286031042,0.048780487804878,2.95629933481153,28,0.969310670443815,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0020531","CLEAN",1944,0.757716049382716,0.311936644166286,0.565843621399177,6.5609881626351,5.39741847826087,0.162551440329218,0,0,0.0128600823045268,0.065329218106996,2.4141049382716,30,0.964539007092199,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0020531","PRESSURED",504,0.603174603174603,0.119392900110735,0.436507936507936,7.43737574552684,5.375,0.154761904761905,0,0,0.0238095238095238,0.0317460317460318,3.10637896825397,30,0.964539007092199,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0021429","CLEAN",582,0.666666666666667,0.213601121278887,0.534364261168385,8.74226804123711,4.68041237113402,0.149484536082474,0,0,0.0189003436426117,0.0498281786941581,2.35529209621993,17,0.932900432900433,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0021429","PRESSURED",280,0.5,-0.0615230183349305,0.403571428571429,10.8785714285714,4.25714285714286,0.15,0,0,0.0357142857142857,0.0214285714285715,2.90240714285714,17,0.932900432900433,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0021678","CLEAN",2,1,1.6720580959809,1,9,0,0,0,0,0,0.5,2.9615,1,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0021678","PRESSURED",2,0.5,0.180943972081877,0.5,21,10,0,0,0,0,0,2.6945,1,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0022803","CLEAN",1455,0.670790378006873,0.132675111656409,0.483848797250859,7.22199312714777,5.21311475409836,0.115463917525773,0,0,0.0247422680412371,0.0391752577319588,2.42426254295533,28,0.947394789579158,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0022803","PRESSURED",436,0.513761467889908,-0.0875714803186451,0.371559633027523,8.71954022988505,5.00446428571429,0.135321100917431,0,0,0.0206422018348624,0.0344036697247706,3.04104816513761,28,0.947394789579158,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0022924","CLEAN",2368,0.6875,0.206120057255133,0.502323616392058,7.1241554054054,5.45208845208846,0.131334459459459,0,0,0.0164695945945945,0.0519425675675676,2.30631883445946,28,0.962868117797695,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0022924","PRESSURED",640,0.525,-0.0110610991775704,0.40625,10.4171875,5.25892857142857,0.125,0,0,0.0390625,0.0359375,3.1162703125,28,0.962868117797695,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0022942","CLEAN",479,0.722338204592902,0.202972925832165,0.532359081419624,6.32985386221294,5.78034682080925,0.139874739039666,0,0,0.022964509394572,0.0396659707724426,2.34383507306889,15,0.971036585365854,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0022942","PRESSURED",158,0.512658227848101,0.108674993295566,0.392405063291139,10.281045751634,6.1358024691358,0.20253164556962,0.0316455696202531,0,0.0189873417721519,0.0569620253164557,2.93949673202614,15,0.971036585365854,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0023436","CLEAN",394,0.728426395939086,0.17454049802181,0.515228426395939,6.47969543147208,5.42857142857143,0.124365482233503,0,0,0.0152284263959391,0.0228426395939087,2.45593908629442,16,0.929260450160772,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0023436","PRESSURED",184,0.467391304347826,-0.273234716207782,0.342391304347826,7.55737704918033,4.25581395348837,0.0760869565217391,0,0,0.0380434782608695,0.0380434782608695,3.2859347826087,16,0.929260450160772,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0023459","CLEAN",413,0.721549636803874,0.228175413222835,0.498789346246973,6.02905569007264,6.48322147651007,0.12590799031477,0,0,0.0121065375302664,0.0484261501210655,2.24611650485437,13,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0023459","PRESSURED",111,0.261261261261261,-0.709525220017425,0.18018018018018,6.3780487804878,6.44827586206897,0.0720720720720721,0.261261261261261,0,0.018018018018018,0.036036036036036,3.66219512195122,13,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0024226","CLEAN",363,0.663911845730028,0.0754158625712811,0.471074380165289,7.76584022038567,4.7344398340249,0.0909090909090909,0,0,0.0220385674931129,0.0495867768595041,2.46873829201102,12,0.955456570155902,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0024226","PRESSURED",66,0.378787878787879,-0.670596997172486,0.227272727272727,10.7727272727273,2,0.121212121212121,0,0,0.0909090909090909,0.0151515151515152,3.21068181818182,12,0.955456570155902,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0025430","CLEAN",138,0.536231884057971,-0.105789438096872,0.405797101449275,10.0579710144928,4.31081081081081,0.101449275362319,0,0,0.0507246376811594,0.0434782608695652,2.49665217391304,6,0.962616822429907,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0025430","PRESSURED",68,0.352941176470588,-0.154581616411366,0.279411764705882,12.8970588235294,2.41666666666667,0.117647058823529,0,0,0.0147058823529412,0.0294117647058823,3.28654411764706,5,0.962616822429907,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026143","CLEAN",317,0.725552050473186,0.167562847110786,0.514195583596215,5.73186119873817,4.75652173913043,0.123028391167192,0,0,0.0220820189274448,0.0315457413249211,2.52688012618297,10,0.923694779116466,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026143","PRESSURED",143,0.552447552447552,-0.168352704153045,0.377622377622378,6.67832167832168,3.9746835443038,0.125874125874126,0,0,0.041958041958042,0.027972027972028,3.04027972027972,10,0.923694779116466,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026158","CLEAN",197,0.6751269035533,0.246798793803462,0.522842639593909,7.78680203045685,4.78947368421053,0.16751269035533,0,0,0.00507614213197969,0.0609137055837564,2.41725888324873,7,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026158","PRESSURED",65,0.384615384615385,-0.648651945082694,0.246153846153846,6.17857142857143,4.36,0.0615384615384615,0.138461538461538,0,0.0461538461538461,0.0153846153846154,3.1125,6,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026300","CLEAN",96,0.71875,0.300845714011543,0.552083333333333,6.80208333333333,6.84057971014493,0.125,0,0,0.0208333333333333,0.0416666666666667,2.67566666666667,5,0.941558441558442,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026300","PRESSURED",49,0.346938775510204,-0.395380988373264,0.306122448979592,10.8478260869565,2.52941176470588,0.102040816326531,0.0408163265306122,0,0.0816326530612245,0,3.6303125,5,0.941558441558442,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026498","CLEAN",1888,0.711864406779661,0.320097300951791,0.565677966101695,7.93644067796611,5.13616071428571,0.170550847457627,0,0,0.0185381355932204,0.0625,2.51551588983051,28,0.977919161676647,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0026498","PRESSURED",725,0.441379310344827,-0.247619265391553,0.339310344827586,8.64440993788819,5.659375,0.108965517241379,0.111724137931035,0,0.0234482758620688,0.0317241379310344,3.1212492211838,28,0.977919161676647,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027688","CLEAN",178,0.747191011235955,0.143033366475747,0.471910112359551,5.1123595505618,4.8421052631579,0.123595505617978,0,0,0.00561797752808988,0.0168539325842697,2.17752247191011,7,0.924,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027688","PRESSURED",53,0.584905660377358,-0.311381398329914,0.433962264150943,7.60377358490566,5.38709677419355,0.113207547169811,0,0,0.0566037735849057,0.0188679245283019,2.94845283018868,7,0.924,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027939","CLEAN",1176,0.650510204081633,0.162902860430497,0.505102040816327,8.00340136054422,4.97254901960785,0.141156462585034,0,0,0.0255102040816327,0.0476190476190476,2.48523044217687,27,0.935376044568245,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027939","PRESSURED",503,0.467196819085487,-0.0983815005494843,0.365805168986083,10.0238568588469,5.8468085106383,0.139165009940358,0,0,0.0377733598409543,0.025844930417495,3.11181709741551,27,0.935376044568245,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027973","CLEAN",206,0.674757281553398,0.0104908173700886,0.441747572815534,6.96116504854369,4.22302158273381,0.131067961165049,0,0,0.0339805825242718,0.0388349514563107,2.32341463414634,10,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027973","PRESSURED",67,0.388059701492537,-0.414507318587321,0.343283582089552,9.24489795918367,3.46153846153846,0.104477611940299,0.26865671641791,0,0,0.0298507462686567,2.78125,9,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027974","CLEAN",262,0.641221374045802,0.18165429198235,0.473282442748092,7.6412213740458,5.41071428571429,0.148854961832061,0,0,0.00763358778625953,0.049618320610687,2.63109160305344,11,0.901639344262295,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0027974","PRESSURED",68,0.411764705882353,-0.215073535820031,0.323529411764706,9.70588235294118,7.25,0.132352941176471,0,0,0.0294117647058823,0.0441176470588235,3.29202941176471,11,0.901639344262295,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028012","CLEAN",18,0.555555555555556,-0.263976124393391,0.388888888888889,9.44444444444444,3.4,0,0,0,0.0555555555555555,0.111111111111111,2.41788888888889,4,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028012","PRESSURED",4,0.5,-0.0368710962793557,0.5,5.25,7.5,0,0,0,0,0,2.3865,3,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028090","CLEAN",70,0.528571428571429,-0.1124085691508,0.4,8.91428571428571,3.27027027027027,0.0571428571428571,0,0,0.0428571428571429,0.0571428571428571,2.7361,4,0.881818181818182,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028090","PRESSURED",27,0.37037037037037,-0.119492045669644,0.296296296296296,13.5925925925926,5.5,0.148148148148148,0,0,0,0,2.99274074074074,4,0.881818181818182,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
