"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","deep_share","behind_los_share","read_share","evidence_class","availability","source","family","window"
"00-0026143","FIRST_READ",214,0.696261682242991,0.301699282958636,0.565420560747664,9.0093896713615,4.13422818791946,0.163551401869159,0.00467289719626169,0,0.0327102803738318,0.0420560747663552,2.47790610328639,10,0.0892018779342723,0.0234741784037559,0.472406181015453,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026143","SCRAMBLE_DRILL",29,0.310344827586207,-0.3866565187238,0.310344827586207,7.75,2.44444444444444,0.103448275862069,0.0344827586206897,0,0.0344827586206897,0,4.31171428571429,8,0.0357142857142857,0.0714285714285714,0.0640176600441501,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026143","SECOND_READ",94,0.691489361702128,0.339250982951349,0.574468085106383,7.23404255319149,3.70769230769231,0.138297872340426,0,0,0.0212765957446808,0.0531914893617021,2.76763829787234,10,0.0425531914893617,0.0851063829787234,0.207505518763797,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026158","CHECKDOWN",186,0.752688172043011,-0.293592050771702,0.354838709677419,0.935483870967741,4.91428571428571,0.032258064516129,0,0,0.0161290322580645,0.00537634408602151,2.88769189189189,17,0,0.311827956989247,0.170642201834862,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026158","DESIGNED",84,0.785714285714286,-0.460292058046478,0.321428571428572,-2.92857142857143,7.43939393939394,0.0238095238095238,0,0,0.0238095238095238,0,1.78992857142857,18,0,0.833333333333333,0.0770642201834862,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026158","FIRST_READ",596,0.61241610738255,0.254869541214978,0.518456375838926,11.4530201342282,3.90684931506849,0.192953020134228,0,0,0.0318791946308725,0.0604026845637584,2.39089730639731,18,0.169463087248322,0.0201342281879195,0.546788990825688,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026158","PRE_SNAP_OR_ZERO",64,0,-1.72906829225225,0,8.45,,0,0.6875,0,0,0,3.75,14,0.15,0.15,0.0587155963302752,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026158","SCRAMBLE_DRILL",63,0.333333333333333,-0.273334664311753,0.301587301587302,11.952380952381,4.0952380952381,0.0793650793650794,0,0,0.0317460317460318,0.0476190476190476,4.63795238095238,17,0.174603174603175,0.0476190476190476,0.0577981651376147,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026158","SECOND_READ",97,0.54639175257732,0.0847890268721735,0.45360824742268,10.0824742268041,4,0.134020618556701,0,0,0.0206185567010309,0.0515463917525773,2.87282474226804,15,0.123711340206186,0.0515463917525773,0.0889908256880734,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026197","CHECKDOWN",1,0,-1.41110150748864,0,0,,0,0,0,0,0,2.169,1,0,0,0.5,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026197","FIRST_READ",1,0,-0.480412359873299,0,-4,,0,0,0,0,0,1.668,1,0,1,0.5,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026300","CHECKDOWN",7,0.857142857142857,0.316527567512821,0.857142857142857,1.85714285714286,7.33333333333333,0.142857142857143,0,0,0,0,2.85714285714286,2,0,0.285714285714286,0.11864406779661,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026300","DESIGNED",7,1,0.458708559636891,0.571428571428571,-3,14.8571428571429,0.285714285714286,0,0,0,0,1.98571428571429,2,0,1,0.11864406779661,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026300","FIRST_READ",30,0.666666666666667,0.28446005648932,0.533333333333333,10.2,3.1,0.166666666666667,0,0,0,0,2.51006666666667,5,0.1,0.0333333333333333,0.508474576271186,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026300","PRE_SNAP_OR_ZERO",6,0,-1.10363129614365,0,5,,0,0.5,0,0,0,5.175,3,0,0,0.101694915254237,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026300","SCRAMBLE_DRILL",3,0,-2.11896701160974,0,5,,0,0,0,0.333333333333333,0,3.73333333333333,2,0,0.333333333333333,0.0508474576271186,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026300","SECOND_READ",6,0.666666666666667,0.618783479808675,0.5,7.33333333333333,2.25,0.166666666666667,0,0,0.166666666666667,0.166666666666667,3.73333333333333,2,0,0,0.101694915254237,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026498","CHECKDOWN",256,0.76953125,0.0320863122134694,0.51953125,1.4921875,5.44670050761421,0.0234375,0,0,0.00390625,0.0078125,3.07224705882353,28,0,0.2890625,0.127490039840637,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026498","DESIGNED",185,0.87027027027027,0.037553292887281,0.513513513513514,-2.75135135135135,9.70807453416149,0.0972972972972973,0,0,0.0108108108108108,0.0594594594594596,1.73555675675676,27,0,0.805405405405405,0.0921314741035857,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026498","FIRST_READ",1056,0.651515151515152,0.341540345458919,0.560606060606061,10.3929924242424,4.45639534883721,0.195075757575758,0,0,0.0198863636363636,0.0662878787878787,2.41382670454545,28,0.15625,0.0388257575757576,0.525896414342629,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026498","PRE_SNAP_OR_ZERO",112,0.0178571428571429,-1.47913631009533,0.0178571428571429,7.18918918918919,2,0.00892857142857143,0.669642857142857,0,0,0,3.45916666666667,22,0.0540540540540541,0.216216216216216,0.0557768924302789,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026498","SCRAMBLE_DRILL",94,0.361702127659574,-0.2602193445696,0.319148936170213,9.10227272727273,3.20588235294118,0.0957446808510638,0.0638297872340426,0,0.0319148936170213,0.0531914893617021,4.49375,21,0.113636363636364,0.0340909090909091,0.0468127490039841,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026498","SECOND_READ",305,0.583606557377049,0.249685626261374,0.481967213114754,11.4852459016393,4.35393258426966,0.19344262295082,0,0,0.019672131147541,0.039344262295082,2.90836721311475,27,0.173770491803279,0.0131147540983607,0.151892430278884,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026544","CHECKDOWN",2,0,-0.605120686785085,0,-1.5,,0,0,0,0,0,2.4015,2,0,0.5,0.181818181818182,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026544","DESIGNED",6,0.833333333333333,0.0751248825205645,0.333333333333333,-5.33333333333333,11.8,0,0,0,0,0,1.80483333333333,3,0,1,0.545454545454545,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026544","FIRST_READ",3,1,1.0897867862174,1,5.33333333333333,1.33333333333333,0,0,0,0,0.333333333333333,2.11566666666667,1,0,0,0.272727272727273,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026625","CHECKDOWN",5,0.8,-0.791782952332869,0.4,2.8,3.25,0,0,0,0.2,0,2.494,3,0,0.2,0.102040816326531,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026625","DESIGNED",6,0.833333333333333,-0.0759081828873605,0.5,-2,6,0,0,0,0,0,1.984,2,0,0.833333333333333,0.122448979591837,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026625","FIRST_READ",34,0.529411764705882,-0.0613949666282652,0.470588235294118,10.1470588235294,3.05555555555556,0.0882352941176471,0,0,0.0294117647058823,0,2.36391176470588,3,0.147058823529412,0,0.693877551020408,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026625","PRE_SNAP_OR_ZERO",2,0,-1.19013778909881,0,8,,0,0.5,0,0,0,2.5,2,0,0,0.0408163265306122,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0026625","SECOND_READ",2,0.5,0.24751792418611,0.5,8.5,4,0,0,0,0,0,3.1,1,0,0,0.0408163265306122,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027688","CHECKDOWN",21,0.80952380952381,-0.248295029256272,0.333333333333333,-0.428571428571429,8.17647058823529,0.0476190476190476,0,0,0.0476190476190476,0,2.56538095238095,4,0,0.476190476190476,0.161538461538462,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027688","DESIGNED",15,0.733333333333333,-0.430304941478729,0.133333333333333,-3.06666666666667,7.81818181818182,0,0,0,0,0,1.70526666666667,4,0,0.933333333333333,0.115384615384615,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027688","FIRST_READ",69,0.666666666666667,-0.0143488320914732,0.507246376811594,9.7536231884058,2.1304347826087,0.130434782608696,0,0,0.0289855072463768,0.0144927536231884,2.08808695652174,4,0.115942028985507,0.0289855072463768,0.530769230769231,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027688","SCRAMBLE_DRILL",6,0.166666666666667,-0.837308895298823,0.166666666666667,3.83333333333333,7,0,0,0,0,0,4.0985,2,0,0.333333333333333,0.0461538461538462,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027688","SECOND_READ",19,0.789473684210526,0.0859425184787859,0.578947368421053,7.21052631578947,2.53333333333333,0.0526315789473684,0,0,0,0,2.70036842105263,4,0.0526315789473684,0,0.146153846153846,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027948","CHECKDOWN",4,0.5,-0.953669376925501,0,-4,5,0,0,0,0,0,2.5255,2,0,0.75,0.0909090909090909,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027948","DESIGNED",14,0.642857142857143,-0.36237716348426,0.214285714285714,-2.57142857142857,8.22222222222222,0,0,0,0,0,1.63364285714286,3,0,0.857142857142857,0.318181818181818,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027948","FIRST_READ",22,0.545454545454545,0.175336457352387,0.454545454545454,11,4.41666666666667,0.0454545454545455,0,0,0.0454545454545455,0.0454545454545455,2.23213636363636,3,0.227272727272727,0,0.5,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027948","SCRAMBLE_DRILL",1,0,-2.1811146964319,0,,,0,1,0,0,0,,1,,,0.0227272727272727,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027948","SECOND_READ",3,0.333333333333333,-2.90545749202526,0.333333333333333,9.33333333333333,18,0.333333333333333,0,0,0.666666666666667,0,2.8,2,0,0,0.0681818181818182,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027973","CHECKDOWN",95,0.88421052631579,-0.0878603960269258,0.494736842105263,0.642105263157895,6.03571428571429,0.0631578947368421,0,0,0,0.0105263157894737,2.76151063829787,16,0,0.28421052631579,0.14797507788162,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027973","DESIGNED",33,0.727272727272727,-0.711773067512537,0.272727272727273,-3.75757575757576,10.75,0.0303030303030303,0,0,0.0606060606060606,0.0303030303030303,1.62554545454545,13,0,1,0.0514018691588785,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027973","FIRST_READ",382,0.643979057591623,0.206448359725189,0.523560209424084,9.72513089005236,3.82113821138211,0.157068062827225,0,0,0.0261780104712042,0.0549738219895288,2.27715223097113,20,0.115183246073298,0.0549738219895288,0.595015576323987,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027973","PRE_SNAP_OR_ZERO",23,0,-1.90628160454789,0,12,,0,0.782608695652174,0,0.0434782608695652,0,4.08,7,0.2,0,0.0358255451713396,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027973","SCRAMBLE_DRILL",32,0.4375,-0.0825817160257801,0.40625,11,2.35714285714286,0.15625,0,0,0,0,4.37134375,14,0.09375,0.03125,0.0498442367601246,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0027973","SECOND_READ",77,0.61038961038961,0.516270667202638,0.532467532467533,9.62337662337662,5.40425531914894,0.207792207792208,0,0,0.025974025974026,0.0519480519480519,3.00479220779221,16,0.142857142857143,0.051948051948052,0.11993769470405,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028118","CHECKDOWN",33,0.909090909090909,0.305658691522598,0.636363636363636,1.78787878787879,7.23333333333333,0.0909090909090909,0,0,0,0.0303030303030303,2.92487878787879,9,0,0.181818181818182,0.0896739130434783,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028118","DESIGNED",19,0.947368421052632,-0.226020301695251,0.263157894736842,-4,7.44444444444444,0,0,0,0,0,1.65789473684211,10,0,0.947368421052632,0.0516304347826087,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028118","FIRST_READ",204,0.666666666666667,0.220840633875336,0.534313725490196,10.328431372549,3.77941176470588,0.132352941176471,0,0,0.034313725490196,0.053921568627451,2.30779411764706,13,0.166666666666667,0.0441176470588235,0.554347826086957,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028118","PRE_SNAP_OR_ZERO",39,0,-1.1511864973146,0.0256410256410256,3.625,,0,0.58974358974359,0,0,0,4.15444444444444,10,0.0625,0.3125,0.105978260869565,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028118","SCRAMBLE_DRILL",40,0.425,-0.00158933099625341,0.375,11.90625,4.29411764705882,0.175,0.2,0,0.025,0.05,4.88125,11,0.25,0,0.108695652173913,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028118","SECOND_READ",33,0.545454545454545,-0.0539378673008306,0.424242424242424,10.4545454545455,3.61111111111111,0.0909090909090909,0,0,0.0303030303030303,0,2.76363636363636,9,0.151515151515152,0.0303030303030303,0.0896739130434783,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028986","CHECKDOWN",7,0.714285714285714,-1.06082108739065,0.714285714285714,1,7.8,0,0,0,0.142857142857143,0,2.98571428571429,2,0,0.428571428571429,0.107692307692308,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028986","DESIGNED",8,1,-0.706710345781175,0,-4,5.75,0,0,0,0,0,1.721,3,0,0.875,0.123076923076923,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028986","FIRST_READ",32,0.5,-0.0899155847448001,0.40625,10.53125,2.375,0.125,0,0,0.0625,0,2.26271875,3,0.09375,0,0.492307692307692,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028986","PRE_SNAP_OR_ZERO",9,0,-1.3571470997348,0,9,,0,0.666666666666667,0,0,0,4.43333333333333,2,0,0,0.138461538461538,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028986","SCRAMBLE_DRILL",4,0.75,1.27149714180238,0.75,10.75,8.33333333333333,0.25,0,0,0,0.25,5.175,1,0,0,0.0615384615384615,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
"00-0028986","SECOND_READ",5,0.6,-0.512004844611511,0.2,9.8,1,0,0,0,0,0,2.661,3,0.2,0,0.0769230769230769,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","career"
