"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","rusher_share","evidence_class","availability","source","family","note","window"
"00-0026158","SIXPLUS",237,0.455696202531646,-0.151905371375466,0.40506329113924,10.3526785714286,5.46296296296296,0.109704641350211,0.0548523206751055,0.00421940928270042,0.0379746835443038,0.0590717299578059,2.56696428571429,28,0.0730804810360777,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026197","FIVE",4,0.75,1.01604027689609,0.5,0.5,22,0.5,0,0,0,0,1.8355,2,0.0634920634920635,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026197","FOUR",44,0.636363636363636,0.0246016017144111,0.477272727272727,5.6046511627907,3.67857142857143,0.0227272727272727,0.0227272727272727,0,0,0,2.46632558139535,7,0.698412698412698,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026197","LT4",14,0.642857142857143,0.332190535925162,0.642857142857143,4.38461538461539,6.88888888888889,0.142857142857143,0.0714285714285714,0,0,0.142857142857143,2.03169230769231,6,0.222222222222222,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026197","SIXPLUS",1,1,0.765953034395352,1,-1,8,0,0,0,0,0,1.635,1,0.0158730158730159,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026300","FIVE",40,0.55,0.095969108355291,0.425,7.73684210526316,4.59090909090909,0.125,0.05,0,0,0.05,2.8561052631579,9,0.161290322580645,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026300","FOUR",174,0.603448275862069,0.0403516328053961,0.477011494252874,7.77777777777778,4.82857142857143,0.120689655172414,0.0632183908045977,0,0.0402298850574713,0.0229885057471265,2.89071951219512,8,0.701612903225806,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026300","LT4",16,0.625,-0.0393212744324322,0.5,11.0625,3.9,0.25,0,0,0.0625,0.125,3.0955625,4,0.0645161290322581,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026300","SIXPLUS",18,0.5,0.373516095274721,0.444444444444444,6,15.4444444444444,0.166666666666667,0.111111111111111,0,0,0.0555555555555555,2.49525,9,0.0725806451612903,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026498","FIVE",1119,0.588025022341376,0.0461128131700555,0.462913315460232,7.60600193610842,6.20212765957447,0.151921358355675,0.0759606791778372,0,0.0160857908847185,0.0464700625558536,2.46893514036786,31,0.208341091044498,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026498","FOUR",3465,0.625396825396826,0.0971681922145537,0.481096681096682,8.41180067257719,5.03045685279188,0.145165945165945,0.0559884559884565,0,0.0204906204906206,0.0404040404040404,2.72472110091743,31,0.64513126047291,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026498","LT4",415,0.660240963855421,0.138586476170885,0.465060240963855,7.48877805486284,4.56776556776557,0.110843373493976,0.0337349397590361,0,0.0144578313253012,0.0650602409638554,2.72105735660848,30,0.0772668032023832,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026498","SIXPLUS",372,0.580645161290323,0.245058008118854,0.5,7.82898550724638,6.74537037037037,0.188172043010753,0.0725806451612903,0,0.00806451612903226,0.10752688172043,2.39464057971015,31,0.0692608452802085,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026544","FIVE",32,0.53125,-0.369878126139944,0.40625,7.25925925925926,4.11764705882353,0.03125,0.15625,0,0.03125,0.0625,2.5802962962963,7,0.148837209302326,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026544","FOUR",140,0.628571428571429,-0.018189094162183,0.428571428571429,7.64341085271318,3.56818181818182,0.128571428571429,0.0785714285714286,0,0.0357142857142857,0.0285714285714286,2.6676976744186,10,0.651162790697674,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026544","LT4",36,0.777777777777778,-0.109372186056539,0.555555555555556,3.48484848484849,3.89285714285714,0,0.0833333333333333,0,0,0.0555555555555555,2.13984848484848,6,0.167441860465116,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026544","SIXPLUS",7,0.428571428571429,-0.477298785865807,0.428571428571429,13,1,0.142857142857143,0.142857142857143,0,0,0,2.52283333333333,5,0.0325581395348837,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026625","FIVE",131,0.480916030534351,-0.131505189578444,0.381679389312977,8.23770491803278,7.11111111111111,0.137404580152672,0.0687022900763359,0,0.0152671755725191,0.0229007633587786,2.44195081967213,17,0.222789115646259,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026625","FOUR",340,0.647058823529412,-0.0658294280290208,0.464705882352941,7.54294478527607,4.25,0.1,0.0411764705882353,0,0.0264705882352942,0.0264705882352941,2.52080061349693,20,0.578231292517007,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026625","LT4",65,0.661538461538462,0.224066117965804,0.492307692307692,8.84126984126984,6.27906976744186,0.230769230769231,0.0307692307692308,0,0,0,2.52468253968254,14,0.110544217687075,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026625","SIXPLUS",52,0.365384615384615,-0.124083516128611,0.326923076923077,9.16666666666667,4.63157894736842,0.115384615384615,0.0769230769230769,0,0,0.0576923076923077,2.33514583333333,15,0.0884353741496599,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026898","FIVE",11,0.363636363636364,-0.404356351546511,0.454545454545454,5.9,13.75,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,2.9698,2,0.174603174603175,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026898","FOUR",46,0.478260869565217,-0.648070297643504,0.239130434782609,4.94594594594595,4.13636363636364,0.0217391304347826,0.195652173913043,0,0.0434782608695652,0,2.64908108108108,2,0.73015873015873,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026898","LT4",2,0.5,-2.65695734779001,0.5,2.5,11,0,0,0,0.5,0,1.5455,2,0.0317460317460317,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0026898","SIXPLUS",4,0.5,-0.994204546455876,0.5,-0.75,7.5,0,0,0,0.25,0,2.54725,3,0.0634920634920635,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027688","FIVE",74,0.513513513513513,-0.245939828097461,0.391891891891892,7.84375,3.76315789473684,0.135135135135135,0.135135135135135,0,0.027027027027027,0,2.39609375,12,0.179611650485437,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027688","FOUR",291,0.621993127147766,-0.215780993527135,0.384879725085911,7.12406015037594,4.14917127071823,0.0893470790378007,0.0859106529209622,0,0.0240549828178694,0.0171821305841925,2.4780037593985,13,0.70631067961165,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027688","LT4",24,0.958333333333333,0.390305096144099,0.583333333333333,2.25,4.56521739130435,0.125,0,0,0,0.0833333333333333,2.025625,8,0.058252427184466,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027688","SIXPLUS",23,0.608695652173913,0.239299409167411,0.478260869565217,4.90909090909091,8.85714285714286,0.173913043478261,0.0434782608695652,0,0,0.0434782608695652,2.14472727272727,7,0.0558252427184466,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027854","FIVE",147,0.64625850340136,0.133715335754745,0.523809523809524,7.3941605839416,5.85263157894737,0.17687074829932,0.0612244897959184,0,0.00680272108843537,0.0272108843537415,2.46197101449275,14,0.203319502074689,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027854","FOUR",446,0.643497757847533,-0.042852907327602,0.419282511210762,6.48426150121065,4.36585365853658,0.0986547085201794,0.0739910313901345,0,0.0112107623318386,0.031390134529148,2.55650363196126,14,0.616874135546335,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027854","LT4",77,0.714285714285714,0.00988844646809026,0.454545454545455,5.02702702702703,6.09090909090909,0.103896103896104,0.038961038961039,0,0.038961038961039,0.038961038961039,2.29725675675676,13,0.106500691562932,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027854","SIXPLUS",53,0.754716981132076,0.319247007140413,0.528301886792453,6.32,4.025,0.150943396226415,0.0566037735849057,0,0,0.0754716981132076,2.2922,12,0.0733056708160443,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027939","FIVE",573,0.521815008726004,-0.157695535976511,0.403141361256545,7.91938579654511,5.22742474916388,0.116928446771379,0.0907504363001745,0,0.0296684118673648,0.0331588132635253,2.59819385796545,28,0.261405109489051,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027939","FOUR",1171,0.591801878736123,0.0172243864044812,0.460290350128095,8.54900181488203,5.02886002886003,0.141759180187874,0.0589239965841162,0,0.0298889837745517,0.0281810418445773,2.80238747731397,28,0.534215328467153,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027939","LT4",191,0.680628272251309,0.21066377671394,0.50261780104712,6.36170212765957,5.56153846153846,0.157068062827225,0.0157068062827225,0,0.0104712041884817,0.0471204188481675,2.59385638297872,28,0.0871350364963504,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027939","SIXPLUS",257,0.46692607003891,-0.184538390953174,0.369649805447471,9.43162393162393,5.54166666666667,0.11284046692607,0.0894941634241245,0,0.019455252918288,0.0622568093385214,2.55289316239316,26,0.117244525547445,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027948","FIVE",110,0.427272727272727,-0.415368159486501,0.336363636363636,8.28712871287129,6.19148936170213,0.109090909090909,0.0818181818181818,0,0.0545454545454545,0.0363636363636364,2.32959405940594,15,0.202578268876611,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027948","FOUR",334,0.559880239520958,-0.228858289830038,0.380239520958084,8.30618892508143,4.33689839572192,0.110778443113772,0.0808383233532934,0,0.0359281437125748,0.029940119760479,2.47099348534202,16,0.615101289134438,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027948","LT4",59,0.627118644067797,-0.12260233934655,0.389830508474576,5.40677966101695,4.21621621621622,0.101694915254237,0,0,0.0169491525423729,0.0338983050847458,2.22022033898305,15,0.10865561694291,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027948","SIXPLUS",40,0.4,-0.0692884583415236,0.275,10.0882352941176,5.4375,0.125,0.15,0,0,0.05,2.43835294117647,12,0.0736648250460405,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027973","FIVE",770,0.511688311688312,-0.164537053430278,0.4,7.92067988668556,6.17766497461929,0.127272727272727,0.0831168831168831,0,0.0298701298701299,0.0311688311688312,2.43887393767705,31,0.228962236098721,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027973","FOUR",1974,0.619554204660588,0.0176349777265032,0.465045592705167,7.7918918918919,4.63941128372853,0.118034447821682,0.0628166160081054,0,0.024822695035461,0.033434650455927,2.57873931855057,31,0.586975914362177,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027973","LT4",361,0.678670360110803,0.0446182721484167,0.481994459833795,6.78779069767442,4.76326530612245,0.113573407202216,0.0470914127423822,0,0.0110803324099723,0.0415512465373962,2.54430320699708,31,0.107344632768362,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027973","SIXPLUS",258,0.468992248062016,0.0280309897699105,0.410852713178295,9.00833333333333,5.9504132231405,0.127906976744186,0.0697674418604651,0,0.00775193798449611,0.0968992248062015,2.42271666666667,29,0.0767172167707404,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027974","FIVE",66,0.46969696969697,-0.0830491417604428,0.318181818181818,7.80701754385965,7.32258064516129,0.121212121212121,0.136363636363636,0,0.0151515151515152,0.0606060606060606,2.84850877192982,11,0.180327868852459,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027974","FOUR",227,0.550660792951542,-0.032932999026372,0.436123348017621,8.11961722488038,5.2,0.123348017621145,0.0792951541850221,0,0.00881057268722468,0.0308370044052863,2.78823444976077,11,0.620218579234973,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027974","LT4",38,0.710526315789474,0.409594208927823,0.473684210526316,7.89473684210526,6.55555555555555,0.236842105263158,0,0,0,0.0789473684210526,2.78405263157895,10,0.103825136612022,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0027974","SIXPLUS",35,0.371428571428571,-0.757030844484252,0.228571428571429,8.46153846153846,4.46153846153846,0.0857142857142857,0.257142857142857,0,0.0285714285714286,0.0571428571428571,2.39630769230769,9,0.0956284153005464,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0028012","FIVE",7,0.285714285714286,-0.970967593868928,0,13.8571428571429,2.5,0,0,0,0,0,2.34257142857143,2,0.318181818181818,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0028012","FOUR",11,0.636363636363636,-0.301390744184821,0.545454545454545,7,3.57142857142857,0,0,0,0.0909090909090909,0,2.36827272727273,4,0.5,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0028012","LT4",1,1,2.70100030815229,1,1,5,0,0,0,0,1,3.289,1,0.0454545454545455,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0028012","SIXPLUS",3,0.666666666666667,0.837338803588257,0.666666666666667,5.33333333333333,7,0,0,0,0,0.333333333333333,2.44333333333333,1,0.136363636363636,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0028090","FIVE",17,0.411764705882353,-0.3318432371618,0.411764705882353,13.25,7.85714285714286,0.176470588235294,0.294117647058823,0,0,0,2.58866666666667,4,0.154545454545455,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0028090","FOUR",75,0.426666666666667,-0.348007798627559,0.306666666666667,9.07142857142857,3.25,0.04,0.0666666666666667,0,0.04,0.0266666666666667,2.80444285714286,4,0.681818181818182,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
