"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_mz","evidence_class","availability","source","family","window"
"00-0020531","COVER_1",396,0.666666666666667,0.24991763380367,0.525252525252525,8.18434343434343,5.01136363636364,0.156565656565657,0,0,0.0151515151515152,0.0681818181818182,2.5105101010101,24,0.96671826625387,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0020531","COVER_2",144,0.777777777777778,0.223791463192171,0.493055555555556,6.13888888888889,4.97321428571429,0.118055555555556,0,0,0,0.0138888888888889,2.63441666666667,24,0.96671826625387,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0020531","COVER_3",393,0.765903307888041,0.331781527215975,0.587786259541985,6.22900763358779,5.52159468438538,0.183206106870229,0,0,0.0127226463104326,0.0432569974554708,2.71263358778626,24,0.96671826625387,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0020531","COVER_4",160,0.79375,0.341911544696127,0.5625,5.4375,5.09448818897638,0.15,0,0,0.0125,0.0812500000000001,2.61709375,23,0.96671826625387,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0020531","COVER_6",90,0.755555555555556,0.256087432470163,0.522222222222222,5.36666666666667,6.94117647058824,0.177777777777778,0,0,0.0222222222222222,0,2.5898,16,0.96671826625387,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0020531","OTHER",2,1,0.906139374638204,1,2.5,6,0,0,0,0,0,1.9185,2,0.96671826625387,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","2_MAN",5,0.6,0.592755888961256,0.6,8.6,4,0.2,0,0,0,0,2.6562,2,0.942148760330578,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","COVER_0",6,0,-1.46357189626239,0,15.6666666666667,,0,0,0,0,0,2.558,1,0.942148760330578,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","COVER_1",29,0.482758620689655,-0.127943412956064,0.413793103448276,8.79310344827586,4.64285714285714,0.172413793103448,0,0,0.0344827586206897,0.0344827586206897,2.53286206896552,4,0.942148760330578,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","COVER_2",10,0.7,-0.128709660225134,0.4,4.5,5.71428571428571,0,0,0,0,0,2.5927,3,0.942148760330578,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","COVER_3",31,0.516129032258065,-0.445695777618957,0.32258064516129,8.09677419354839,2.875,0.032258064516129,0,0,0.0645161290322581,0,2.46138709677419,4,0.942148760330578,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","COVER_4",29,0.655172413793103,0.0205991357315554,0.482758620689655,3.93103448275862,8.10526315789474,0.206896551724138,0,0,0.0344827586206897,0,2.58534482758621,3,0.942148760330578,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0021206","COVER_6",4,1,0.397800898295827,0.75,6.25,1.5,0.25,0,0,0,0,2.80275,2,0.942148760330578,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","2_MAN",3,0.666666666666667,0.139857312353949,0.333333333333333,12.3333333333333,1.5,0.333333333333333,0,0,0,0,2.47566666666667,1,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","COVER_0",1,1,0.53347936643695,1,1,0,0,0,0,0,1,1.969,1,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","COVER_1",11,0.545454545454545,0.249177766424655,0.545454545454545,11.0909090909091,5.16666666666667,0.272727272727273,0,0,0,0,2.27027272727273,4,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","COVER_2",14,0.857142857142857,-0.0289888661596643,0.642857142857143,5.14285714285714,6.16666666666667,0.214285714285714,0,0,0.0714285714285715,0,2.25428571428571,1,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","COVER_3",28,0.857142857142857,0.233551194599256,0.642857142857143,6,5.58333333333333,0.142857142857143,0,0,0,0,2.27585714285714,3,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","COVER_4",8,0.625,0.758606242294263,0.5,7.375,2.2,0,0,0,0,0.125,2.132,3,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022787","COVER_6",7,0.714285714285714,0.752027951347242,0.571428571428571,8.71428571428571,4.2,0.285714285714286,0,0,0,0.142857142857143,2.58785714285714,3,0.972972972972973,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","2_MAN",10,0.6,-0.0879212503956179,0.4,9.6,5.5,0.2,0,0,0.1,0,2.943,7,0.931524547803618,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","COVER_0",17,0.529411764705882,0.00171563185135635,0.529411764705882,5.11764705882353,0.333333333333333,0.0588235294117647,0,0,0,0.352941176470588,2.46947058823529,10,0.931524547803618,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","COVER_1",173,0.583815028901734,0.278763565058804,0.502890173410405,9.30635838150289,5.52475247524752,0.190751445086705,0,0,0.0173410404624277,0.0635838150289017,2.49859537572254,15,0.931524547803618,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","COVER_2",123,0.691056910569106,-0.0958538503131358,0.414634146341463,6.55284552845529,4.90588235294118,0.113821138211382,0,0,0.0406504065040651,0.00813008130081299,2.80975609756098,14,0.931524547803618,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","COVER_3",280,0.7,0.217608797297259,0.467857142857143,6.88928571428571,5.26020408163266,0.157142857142857,0,0,0.0107142857142857,0.0285714285714286,2.66965714285714,15,0.931524547803618,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","COVER_4",61,0.655737704918033,0.181548279719937,0.442622950819672,7.14754098360656,6.75,0.114754098360656,0,0,0.0327868852459016,0.0163934426229508,2.68360655737705,12,0.931524547803618,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","COVER_6",48,0.5625,0.109496406755961,0.375,6.79166666666667,8.11111111111111,0.145833333333333,0,0,0.0208333333333333,0,2.63197916666667,11,0.931524547803618,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022803","OTHER",9,0.666666666666667,-0.0157144355699976,0.222222222222222,13.8888888888889,7.33333333333333,0.222222222222222,0,0,0.111111111111111,0,2.62033333333333,5,0.931524547803618,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","2_MAN",69,0.608695652173913,0.249933759530782,0.376811594202899,10.2463768115942,3.5952380952381,0.173913043478261,0,0,0.0289855072463768,0.0289855072463768,2.77539130434783,17,0.957962413452028,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","COVER_0",95,0.6,0.190089283087985,0.452631578947368,3.14736842105263,4.07017543859649,0.0421052631578947,0,0,0.0210526315789474,0.263157894736842,2.10257894736842,21,0.957962413452028,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","COVER_1",565,0.592920353982301,0.105595538979666,0.454867256637168,8.96814159292036,5.84776119402985,0.141592920353982,0,0,0.0141592920353982,0.0513274336283186,2.33632566371681,25,0.957962413452028,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","COVER_2",274,0.733576642335766,-0.00356839776422543,0.478102189781022,5.56204379562044,5.1592039800995,0.0875912408759124,0,0,0.0218978102189781,0.00729927007299271,2.53283211678832,24,0.957962413452028,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","COVER_3",541,0.693160813308688,0.186512151501565,0.500924214417745,6.76894639556377,5.29866666666667,0.118299445471349,0,0,0.0184842883548983,0.0258780036968577,2.41108133086876,25,0.957962413452028,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","COVER_4",196,0.653061224489796,0.0527384179812658,0.418367346938776,7.02040816326531,4.90625,0.0663265306122449,0,0,0.0255102040816327,0.0663265306122449,2.42779081632653,25,0.957962413452028,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","COVER_6",187,0.663101604278075,0.195344566249885,0.502673796791444,7.32620320855615,5.7258064516129,0.112299465240642,0,0,0.0213903743315508,0.0160427807486631,2.54064705882353,19,0.957962413452028,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022924","OTHER",10,0.8,-0.678099290652123,0.222222222222222,7.4,9.125,0.4,0,0,0,0,2.4038,9,0.957962413452028,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","2_MAN",78,0.602564102564103,0.359995395944125,0.525641025641026,9.7051282051282,4.8936170212766,0.17948717948718,0,0,0.0384615384615385,0.0128205128205128,2.71347435897436,15,0.953245324532453,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","COVER_0",58,0.5,0.181326105064185,0.448275862068966,4.62068965517241,8.17241379310345,0.0517241379310345,0,0,0.0517241379310345,0.275862068965517,2.14974137931035,19,0.953245324532453,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","COVER_1",550,0.623636363636364,0.270395100895023,0.525454545454546,8.3551912568306,5.41690962099126,0.201818181818182,0.00181818181818181,0,0.0218181818181818,0.0545454545454545,2.48901821493625,22,0.953245324532453,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","COVER_2",249,0.730923694779116,0.173987096038924,0.51004016064257,6.70967741935484,5.57142857142857,0.14859437751004,0.00401606425702809,0,0.036144578313253,0.0040160642570281,2.64211290322581,22,0.953245324532453,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","COVER_3",467,0.732334047109208,0.30825183922776,0.563169164882227,7.13548387096774,6.40643274853801,0.184154175588865,0.00428265524625266,0,0.012847965738758,0.0364025695931478,2.64879569892473,22,0.953245324532453,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","COVER_4",202,0.683168316831683,0.155296189857882,0.475247524752475,9.0547263681592,5.10869565217391,0.133663366336634,0.00495049504950495,0,0.0297029702970297,0.0693069306930693,2.5748855721393,22,0.953245324532453,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","COVER_6",123,0.626016260162602,0.0274921958100238,0.471544715447154,9.45528455284553,6.07792207792208,0.113821138211382,0,0,0.0569105691056911,0.024390243902439,2.67093495934959,19,0.953245324532453,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0022942","OTHER",6,1,0.0710121669981163,0.5,3.83333333333333,11.1666666666667,0.5,0,0,0,0.166666666666667,1.95133333333333,6,0.953245324532453,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","2_MAN",11,0.363636363636364,-0.104067706166101,0.363636363636364,9.09090909090909,4,0,0,0,0,0,2.86345454545455,5,0.929260450160772,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","COVER_0",9,0.111111111111111,-1.47569870480306,0.111111111111111,5.11111111111111,0,0,0,0,0.111111111111111,0.111111111111111,3.08788888888889,8,0.929260450160772,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","COVER_1",150,0.573333333333333,0.0430738780422526,0.48,8.39597315436241,5.55813953488372,0.186666666666667,0,0,0.0533333333333334,0.04,2.69448666666667,16,0.929260450160772,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","COVER_2",106,0.745283018867924,0.0660834161087604,0.528301886792453,4.92452830188679,5.35443037974683,0.0754716981132075,0,0,0.0188679245283019,0,2.81672641509434,13,0.929260450160772,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","COVER_3",205,0.663414634146341,0.0788626984295639,0.439024390243902,6.33170731707317,5.25,0.0975609756097561,0,0,0,0.024390243902439,2.65721951219512,15,0.929260450160772,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","COVER_4",60,0.666666666666667,0.0458145208804743,0.45,6.23333333333333,4.7,0.0666666666666667,0,0,0.0166666666666666,0.0666666666666667,2.64266666666667,15,0.929260450160772,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","COVER_6",34,0.735294117647059,0.0367901975336922,0.470588235294118,8.76470588235294,3.52,0.0882352941176471,0,0,0.0294117647058823,0,2.825,11,0.929260450160772,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023436","OTHER",3,0.666666666666667,-0.23757113716177,0,15.6666666666667,8.5,0,0,0,0,0,3.62566666666667,2,0.929260450160772,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","2_MAN",189,0.534391534391534,0.0674798657420398,0.428571428571429,8.75274725274725,5.5049504950495,0.153439153439153,0.037037037037037,0,0.0211640211640212,0.0264550264550264,2.68784615384615,27,0.957749938590027,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","COVER_0",199,0.507537688442211,-0.103014399357433,0.412060301507538,4.70918367346939,4.40594059405941,0.0552763819095477,0.0150753768844221,0,0.0201005025125628,0.266331658291457,2.38286224489796,29,0.957749938590027,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","COVER_1",1117,0.581915846016115,0.193211520546095,0.465532676812892,9.67333939945405,5.61076923076923,0.155774395702775,0.0161145926589075,0,0.0107430617726053,0.0581915846016114,2.66591719745223,32,0.957749938590027,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","COVER_2",552,0.713768115942029,0.172773627740777,0.496376811594203,5.66171003717473,6.41370558375635,0.119565217391304,0.0253623188405796,0,0.0072463768115942,0.0271739130434783,2.75536059479554,31,0.957749938590027,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","COVER_3",1062,0.702448210922787,0.217426411416225,0.504708097928437,6.89961759082218,6.10723860589812,0.135593220338983,0.015065913370998,0,0.00470809792843695,0.0367231638418079,2.70348374760994,32,0.957749938590027,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","COVER_4",453,0.631346578366446,0.123208207220607,0.456953642384106,8.6331096196868,5.34615384615385,0.114790286975717,0.0132450331125828,0,0.0242825607064018,0.0441501103752759,2.82351569506726,32,0.957749938590027,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","COVER_6",266,0.68796992481203,0.329308677990453,0.522556390977444,7.95075757575758,6.19125683060109,0.161654135338346,0.00751879699248117,0,0.0112781954887218,0.0338345864661654,2.7768679245283,29,0.957749938590027,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023459","OTHER",61,0.704918032786885,0.160998787171489,0.508196721311475,8.05263157894737,7.09302325581395,0.0983606557377049,0.0655737704918033,0,0.0327868852459016,0.114754098360656,3.10668421052632,19,0.957749938590027,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","2_MAN",2,0.5,-0.755540331942029,0,5,0,0,0,0,0,0,2.819,1,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","COVER_0",3,0.333333333333333,-0.80319645065659,0.333333333333333,6.66666666666667,17,0,0,0,0,0,1.87966666666667,1,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","COVER_1",27,0.518518518518518,-0.409409254610109,0.37037037037037,10.2592592592593,4.07142857142857,0.148148148148148,0,0,0,0,2.68518518518519,2,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","COVER_2",10,0.6,-0.489610152994283,0.4,3.8,4.33333333333333,0,0,0,0.1,0,2.5826,2,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","COVER_3",16,0.8125,0.592243252121989,0.6875,11.125,4.30769230769231,0.375,0,0,0,0,2.7121875,2,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","COVER_4",7,0.714285714285714,-1.29091198840511,0.142857142857143,8,2,0,0,0,0.142857142857143,0,2.41171428571429,2,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023645","COVER_6",5,0.4,-1.57615945829311,0.2,7.8,4,0,0,0,0.4,0,2.8428,1,0.933333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023662","2_MAN",2,0,-1.94293380930321,0,2.5,,0,0,0,0,0,2.853,1,0.944444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023662","COVER_1",2,0,-3.35534405935323,0,10,,0,0,0,0.5,0,2.226,1,0.944444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023662","COVER_2",6,0.833333333333333,0.134928314442125,0.666666666666667,3.5,4,0,0,0,0,0,2.714,2,0.944444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023662","COVER_3",2,0,-1.04108363436535,0,9.5,,0,0,0,0,0,2.252,1,0.944444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023662","COVER_4",2,0,-0.737154538423056,0,5.5,,0,0,0,0,0,2.7195,1,0.944444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023662","COVER_6",3,0.666666666666667,0.0625288734639373,0.666666666666667,16,4.5,0,0,0,0,0,2.469,1,0.944444444444444,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","2_MAN",26,0.615384615384615,-0.131742473569738,0.461538461538462,8.84615384615385,5.4375,0.192307692307692,0,0,0.0769230769230769,0.0384615384615385,2.58869230769231,11,0.935543278084715,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","COVER_0",47,0.48936170212766,0.134477234211726,0.468085106382979,5.53191489361702,2,0.0638297872340425,0,0,0.0212765957446808,0.25531914893617,2.19053191489362,14,0.935543278084715,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","COVER_1",330,0.621212121212121,0.184261252242327,0.515151515151515,9.42727272727273,4.41951219512195,0.166666666666667,0,0,0.0272727272727273,0.0454545454545455,2.41674242424242,19,0.935543278084715,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","COVER_2",143,0.685314685314685,0.173705587035351,0.531468531468531,8.83216783216783,5.51020408163265,0.181818181818182,0,0,0.0559440559440559,0.027972027972028,2.79423076923077,16,0.935543278084715,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","COVER_3",263,0.657794676806084,0.210927078417792,0.524714828897338,10.0836501901141,4.05202312138728,0.186311787072243,0,0,0.0342205323193916,0.0304182509505704,2.57577186311787,21,0.935543278084715,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","COVER_4",123,0.666666666666667,0.269555363985348,0.48780487804878,8.47154471544716,4,0.130081300813008,0,0,0.016260162601626,0.0650406504065041,2.72755284552846,18,0.935543278084715,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","COVER_6",82,0.74390243902439,0.234940687459596,0.560975609756098,7.12195121951219,5.24590163934426,0.146341463414634,0,0,0.024390243902439,0.024390243902439,2.5919512195122,16,0.935543278084715,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0023682","OTHER",2,1,-0.140513094316702,0.5,3,19,1,0,0,0,0,3.27,2,0.935543278084715,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","2_MAN",3,0.666666666666667,0.242639774320802,0.666666666666667,11,2,0.333333333333333,0,0,0,0,3.60666666666667,2,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","COVER_0",3,0.666666666666667,-0.0964935335795998,0.666666666666667,1.66666666666667,5,0,0,0,0,0,2.09133333333333,2,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","COVER_1",25,0.68,0.450794444642255,0.56,6,7.05882352941176,0.28,0,0,0,0.12,2.31888,3,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","COVER_2",23,0.565217391304348,0.0338099584723307,0.391304347826087,7.08695652173913,5.76923076923077,0.130434782608696,0,0,0,0,2.74247826086957,3,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","COVER_3",14,0.642857142857143,-0.263682360746316,0.428571428571429,2.57142857142857,5.22222222222222,0.0714285714285714,0,0,0,0,2.27835714285714,3,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","COVER_4",17,0.647058823529412,0.335005592183065,0.470588235294118,11.6470588235294,2.27272727272727,0.117647058823529,0,0,0,0.0588235294117647,2.71247058823529,4,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0025708","COVER_6",5,1,0.658005993394181,0.8,9,1.2,0.2,0,0,0,0,2.3224,3,0.918367346938776,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","2_MAN",119,0.571428571428571,-0.0235697191995965,0.394957983193277,7.73949579831933,5.04411764705882,0.151260504201681,0,0,0.0336134453781512,0.00840336134453782,2.94104201680672,24,0.931382113821138,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","COVER_0",100,0.47,-0.177146372848363,0.39,4.01,5.76595744680851,0.06,0,0,0.05,0.26,2.30868,22,0.931382113821138,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","COVER_1",640,0.590625,0.272958129948661,0.4953125,8.99217527386541,4.68783068783069,0.16875,0,0,0.0171875,0.05625,2.7341671875,31,0.931382113821138,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","COVER_2",429,0.766899766899767,0.158572079921255,0.557109557109557,6.13519813519814,4.19756838905775,0.107226107226107,0,0,0.0163170163170163,0.0116550116550116,2.7518344988345,27,0.931382113821138,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","COVER_3",895,0.724022346368715,0.224263047908041,0.541899441340782,7.73743016759776,4.52932098765432,0.163128491620112,0,0,0.0223463687150838,0.0301675977653632,2.72579553072626,31,0.931382113821138,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","COVER_4",447,0.633109619686801,0.136176532392201,0.440715883668904,8.00223713646532,3.81272084805654,0.109619686800895,0,0,0.0111856823266219,0.0492170022371366,2.8582841163311,30,0.931382113821138,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","COVER_6",223,0.717488789237668,0.202235700184101,0.484304932735426,8.69506726457399,4.16875,0.139013452914798,0,0,0.0179372197309417,0.0179372197309417,2.87276233183856,27,0.931382113821138,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026143","OTHER",11,0.636363636363636,-0.367193462906554,0.272727272727273,20.6363636363636,9.57142857142857,0.545454545454545,0,0,0.0909090909090909,0,3.31936363636364,8,0.931382113821138,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","2_MAN",112,0.571428571428571,0.160766751578412,0.473214285714286,9.47747747747748,4.40625,0.142857142857143,0.00892857142857142,0,0.00892857142857142,0.0446428571428571,2.70666666666667,19,0.965534718702484,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","COVER_0",66,0.53030303030303,0.248217609269701,0.439393939393939,7,4.34285714285714,0.0757575757575758,0,0,0.0303030303030303,0.212121212121212,2.31289393939394,17,0.965534718702484,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","COVER_1",548,0.503649635036496,-0.0568023450248924,0.392335766423358,10.138783269962,4.80797101449275,0.145985401459854,0.0401459854014601,0,0.0200729927007299,0.0364963503649635,2.59374714828897,25,0.965534718702484,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","COVER_2",353,0.685552407932011,-0.034465016156258,0.461756373937677,6.52161383285303,4.25619834710744,0.121813031161473,0.0169971671388102,0,0.0226628895184136,0.0226628895184136,2.7589711815562,24,0.965534718702484,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","COVER_3",490,0.657142857142857,0.0810599811806325,0.487755102040816,8.02484472049689,5.03416149068323,0.155102040816327,0.0142857142857143,0,0.0204081632653061,0.0285714285714286,2.69655072463768,25,0.965534718702484,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","COVER_4",200,0.65,0.0604765789578039,0.435,7.41624365482233,4.58461538461539,0.1,0.015,0,0.02,0.045,2.74995431472081,23,0.965534718702484,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","COVER_6",104,0.567307692307692,-0.177922892445266,0.384615384615385,7.08,4.89830508474576,0.115384615384615,0.0384615384615385,0,0.0384615384615385,0.0192307692307692,2.62446,22,0.965534718702484,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026158","OTHER",32,0.5,-0.332013688898769,0.3125,8.80645161290323,3.25,0.0625,0.03125,0,0.0625,0,2.73974193548387,12,0.965534718702484,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026197","2_MAN",1,1,1.57415327685885,1,5,5,0,0,0,0,0,2.636,1,0.967213114754098,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026197","COVER_1",18,0.611111111111111,0.395245361516977,0.555555555555556,7.22222222222222,7.72727272727273,0.166666666666667,0,0,0,0,2.22955555555556,4,0.967213114754098,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026197","COVER_2",5,0.6,-0.562917805393226,0.4,5,3,0,0,0,0,0,2.4094,2,0.967213114754098,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026197","COVER_3",23,0.652173913043478,0.127137430358941,0.478260869565217,4.1304347826087,5.2,0.0434782608695652,0,0,0,0.0434782608695652,2.40339130434783,4,0.967213114754098,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026197","COVER_4",11,1,0.641570069607538,0.818181818181818,2.18181818181818,5.63636363636364,0.0909090909090909,0,0,0,0.0909090909090909,2.03218181818182,3,0.967213114754098,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026197","COVER_6",1,0,-0.56903988448903,0,18,,0,0,0,0,0,2.602,1,0.967213114754098,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026300","2_MAN",1,0,-1.4056814982323,0,38,,0,0,0,0,0,2.9,1,0.951612903225806,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0026300","COVER_0",9,0.444444444444444,0.0562517749773395,0.444444444444444,8.77777777777778,5.25,0.111111111111111,0,0,0,0,2.57155555555556,5,0.951612903225806,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
