"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","formation_share","evidence_class","availability","source","family","window"
"00-0021678","EMPTY",1,1,2.3975337469019,1,15,0,0,0,0,0,0,3.56,1,0.25,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0021678","SHOTGUN",3,0.666666666666667,0.436156796407886,0.666666666666667,15,5,0,0,0,0,0.333333333333333,2.584,1,0.75,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022787","EMPTY",6,0.666666666666667,0.535383398616811,0.5,8.5,7.5,0.333333333333333,0,0,0,0,1.73516666666667,1,0.0779220779220779,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022787","I_FORM",1,0,-0.590496351476759,0,-2,,0,0,0,0,0,3.574,1,0.012987012987013,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022787","JUMBO",1,1,0.53347936643695,1,1,0,0,0,0,0,1,1.969,1,0.012987012987013,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022787","PISTOL",1,1,-1.41032610100228,0,-7,0,0,0,0,0,0,2.502,1,0.012987012987013,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022787","SHOTGUN",52,0.692307692307692,0.138258349879029,0.557692307692308,7.94117647058824,3.88888888888889,0.153846153846154,0.0192307692307692,0,0.0192307692307692,0.0384615384615385,2.26582352941176,5,0.675324675324675,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0022787","SINGLEBACK",16,0.875,0.603743576160923,0.6875,6,7.78571428571429,0.25,0.0625,0,0,0,2.62206666666667,1,0.207792207792208,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","EMPTY",93,0.623655913978495,-0.00274701950034517,0.43010752688172,7.1123595505618,3.5,0.139784946236559,0.0430107526881721,0,0.010752688172043,0.032258064516129,2.39832584269663,20,0.047040971168437,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","I_FORM",92,0.641304347826087,0.12722705962211,0.521739130434783,5.54022988505747,5.84745762711864,0.184782608695652,0.0543478260869565,0,0.0217391304347826,0.0434782608695652,3.03413793103448,21,0.0465351542741528,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","JUMBO",5,0.4,-0.91669151224196,0.4,1,0,0,0,0,0,0.4,3.1422,4,0.00252908447142135,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","PISTOL",6,1,1.57322304183617,0.833333333333333,18.6666666666667,3.66666666666667,0.666666666666667,0,0,0,0,2.6585,4,0.00303490136570561,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","SHOTGUN",1539,0.598440545808967,-0.0215250069522439,0.421702404158544,7.626448534424,5.18783930510315,0.100714749837557,0.0467836257309944,0,0.0259909031838856,0.032488628979857,2.46389706884799,28,0.77845220030349,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","SINGLEBACK",241,0.614107883817427,0.149163763733321,0.50207468879668,8.09130434782609,5.45945945945946,0.153526970954357,0.0414937759336099,0,0.00829875518672199,0.053941908713693,3.08653246753247,27,0.121901871522509,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022803","WILDCAT",1,1,0.737028376199305,1,5,4,0,0,0,0,0,2.506,1,0.000505816894284269,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022924","EMPTY",671,0.678092399403875,0.121963310872831,0.49478390461997,5.67588325652842,4.95824175824176,0.0879284649776453,0.0298062593144561,0,0.0208643815201192,0.0625931445603577,2.20858678955453,28,0.215963952365626,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022924","I_FORM",46,0.630434782608696,-0.0210096661935297,0.5,7.35555555555556,7.24137931034483,0.173913043478261,0.0217391304347826,0,0.0434782608695652,0.0217391304347826,3.02713333333333,19,0.0148052784036048,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0022924","JUMBO",11,0.363636363636364,-0.702417185860792,0.363636363636364,4,2.75,0,0,0,0.0909090909090909,0.181818181818182,3.24990909090909,9,0.00354039266173157,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022924","PISTOL",48,0.6875,0.101020178097393,0.479166666666667,6.6,5.48484848484848,0.166666666666667,0.0625,0,0,0.0208333333333333,2.27253333333333,15,0.0154489861602832,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0022924","SHOTGUN",2124,0.620527306967985,0.116253056976169,0.461610927932172,8.33430515063166,5.38998482549317,0.13135593220339,0.0310734463276836,0,0.019774011299435,0.0423728813559321,2.52049028182702,28,0.683617637592533,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022924","SINGLEBACK",207,0.57487922705314,0.133000976322425,0.429951690821256,10.4947916666667,7.05042016806723,0.173913043478261,0.0724637681159421,0,0.0241545893719806,0.0483091787439613,2.83068229166667,28,0.0666237528162214,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","EMPTY",418,0.602870813397129,0.118161825479517,0.476076555023923,8.17302798982188,4.70634920634921,0.141148325358852,0.0598086124401914,0,0.0239234449760765,0.0454545454545455,2.4827582697201,31,0.13910149750416,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","I_FORM",103,0.621359223300971,0.305298724874997,0.514563106796116,10.7040816326531,5.390625,0.242718446601942,0.0485436893203884,0,0.029126213592233,0.0679611650485437,3.11794897959184,28,0.0342762063227953,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","JUMBO",7,0.857142857142857,0.30217719673861,0.571428571428571,-0.142857142857143,1,0,0,0,0,0.571428571428571,2.38928571428571,7,0.00232945091514143,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","PISTOL",27,0.62962962962963,0.227404502796061,0.444444444444444,6.42307692307692,7.11764705882353,0.185185185185185,0.037037037037037,0,0,0.037037037037037,2.48261538461538,13,0.00898502495840266,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","SHOTGUN",2118,0.622757318224741,0.117132495560557,0.481586402266289,7.80039331366765,5.82031842304776,0.140226628895184,0.039660056657224,0,0.0292728989612843,0.0439093484419264,2.52737315634218,31,0.704825291181364,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","SINGLEBACK",330,0.618181818181818,0.436581338986551,0.533333333333333,9.23300970873787,7.57843137254902,0.281818181818182,0.0636363636363637,0,0.00606060606060606,0.0575757575757576,3.04526860841424,31,0.10981697171381,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0022942","UNDER CENTER",2,0.5,-0.0844222143641673,0.5,5,0,0,0.5,0,0,0.5,2.4,1,0.000665557404326123,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023436","EMPTY",202,0.623762376237624,-0.00797889757376934,0.435643564356436,6.11640211640212,5.8015873015873,0.0891089108910891,0.0643564356435643,0,0.00990099009900989,0.0247524752475247,2.37914285714286,25,0.121103117505995,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023436","I_FORM",53,0.528301886792453,-0.148869504069773,0.377358490566038,7.74,4.42857142857143,0.0943396226415094,0.0566037735849057,0,0.0377358490566038,0,2.88004,18,0.0317745803357314,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0023436","JUMBO",4,0.25,-1.05070557209473,0,1,1,0,0.25,0,0,0,2.75966666666667,2,0.00239808153477218,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023436","PISTOL",20,0.75,0.121722742263333,0.45,5.15,5.46666666666667,0.25,0,0,0,0,2.7039,9,0.0119904076738609,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0023436","SHOTGUN",1229,0.629780309194467,0.0868687875094373,0.462164361269325,7.1047619047619,5.33720930232558,0.117982099267697,0.0602115541090318,0,0.0154597233523189,0.0341741253051261,2.57951774891775,25,0.736810551558753,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023436","SINGLEBACK",160,0.5875,0.123583245579504,0.48125,8.33108108108108,6.80851063829787,0.175,0.06875,0,0.01875,0.0625,2.93644295302013,24,0.0959232613908873,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","EMPTY",557,0.608617594254937,0.143312947414011,0.454219030520646,8.77333333333333,5.26253687315634,0.123877917414722,0.0574506283662478,0,0.00718132854578096,0.0610412926391383,2.70577523809524,31,0.112321032466223,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","I_FORM",178,0.623595505617977,0.343403120026819,0.528089887640449,10.4035087719298,5.66666666666667,0.179775280898876,0.0393258426966292,0,0,0.050561797752809,3.19522807017544,28,0.0358943335349869,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","JUMBO",11,0.363636363636364,0.0899974332251904,0.363636363636364,0.909090909090909,0,0,0,0,0,0.363636363636364,3.39809090909091,11,0.00221818915103852,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","PISTOL",61,0.622950819672131,-0.269815126773191,0.360655737704918,2.74137931034483,6.6578947368421,0.0655737704918033,0.0491803278688524,0,0.0163934426229508,0.0327868852459016,2.4126724137931,17,0.0123008671103045,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","SHOTGUN",3414,0.611599297012302,0.0928629473426043,0.456063268892794,7.75640224859461,5.74808429118773,0.124780316344464,0.0620972466315173,0,0.0140597539543059,0.0495020503807851,2.62118587941268,32,0.688445251058681,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","SINGLEBACK",566,0.65547703180212,0.28742100822168,0.530035335689046,8.29944547134935,6.29919137466307,0.162544169611307,0.0441696113074205,0,0.00530035335689043,0.068904593639576,3.1732606284658,30,0.114135914498891,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","UNDER CENTER",172,0.61046511627907,-0.0850199486950507,0.424418604651163,5.27439024390244,5.57142857142857,0.063953488372093,0.0465116279069768,0,0.0116279069767442,0.0755813953488372,3.02169696969697,20,0.034684412179875,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023645","EMPTY",4,0.5,-0.592276910072542,0.5,12.75,17,0.5,0,0,0.25,0,3.097,2,0.0300751879699248,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023645","I_FORM",10,0.7,-0.132091976614902,0.7,4.3,8.57142857142857,0.1,0,0,0.1,0,2.8467,2,0.075187969924812,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023645","PISTOL",2,0.5,-0.398238266818225,0.5,13.5,6,0,0,0,0,0,3.0805,2,0.0150375939849624,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023645","SHOTGUN",106,0.594339622641509,-0.261201617233024,0.424528301886792,9.05825242718447,3.6984126984127,0.122641509433962,0.0283018867924528,0,0.0566037735849057,0.0188679245283019,2.48094174757282,6,0.796992481203007,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0023645","SINGLEBACK",11,0.545454545454545,0.0129833339279602,0.545454545454545,9.72727272727273,3.16666666666667,0.363636363636364,0,0,0.0909090909090909,0,3.22945454545455,4,0.0827067669172932,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023662","EMPTY",8,0.625,0.139547312398267,0.5,6.875,2.2,0,0,0,0,0,2.35275,3,0.0666666666666667,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023662","I_FORM",7,0.428571428571429,-0.473339078299302,0.142857142857143,11.4,3.33333333333333,0,0.285714285714286,0,0,0,3.4406,2,0.0583333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023662","JUMBO",1,0,-0.405919861164875,0,2,,0,0,0,0,0,2.541,1,0.00833333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023662","SHOTGUN",88,0.477272727272727,-0.54855475874905,0.340909090909091,8.0625,2.28571428571429,0.0454545454545455,0.0909090909090909,0,0.0568181818181818,0.0227272727272727,2.53285,5,0.733333333333333,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0023662","SINGLEBACK",16,0.75,-0.0401385302211565,0.4375,5.35714285714286,2.25,0,0.125,0,0,0.0625,2.69621428571429,3,0.133333333333333,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","EMPTY",252,0.599206349206349,0.0915602254602746,0.492063492063492,8.48360655737705,4.02649006622517,0.142857142857143,0.0317460317460318,0,0.0317460317460318,0.0238095238095239,2.37527049180328,24,0.150988615937687,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","I_FORM",74,0.648648648648649,0.402725636458295,0.594594594594595,11.8714285714286,5.60416666666667,0.256756756756757,0.0540540540540541,0,0,0.0945945945945946,2.87477142857143,19,0.0443379269023367,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","JUMBO",3,0.666666666666667,0.0352655394817702,0.666666666666667,0,2,0,0.333333333333333,0,0,0.333333333333333,2.152,3,0.0017974835230677,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","PISTOL",52,0.730769230769231,0.283173588147642,0.596153846153846,8.94,4.68421052631579,0.230769230769231,0.0384615384615385,0,0.0384615384615385,0.0192307692307692,2.61178,11,0.0311563810665069,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","SHOTGUN",1064,0.575187969924812,0.0163641558435152,0.442669172932331,8.38423153692615,4.53758169934641,0.132518796992481,0.0582706766917292,0,0.031015037593985,0.0394736842105264,2.50515469061876,25,0.63750748951468,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","SINGLEBACK",223,0.569506726457399,0.0830647599738825,0.493273542600897,11.9565217391304,4.82677165354331,0.201793721973094,0.0717488789237668,0,0.0448430493273543,0.0538116591928251,2.75335265700483,21,0.133612941881366,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0023682","WILDCAT",1,0,-0.604181650094688,0,-6,,0,0,0,0,0,2.355,1,0.000599161174355902,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024226","EMPTY",54,0.537037037037037,-0.239068384776031,0.388888888888889,8.6,5.10344827586207,0.111111111111111,0.0740740740740741,0,0.0370370370370371,0.0555555555555555,2.24122,14,0.0904522613065327,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0024226","I_FORM",18,0.5,-0.602681510945937,0.444444444444444,7.58823529411765,2.66666666666667,0.111111111111111,0.0555555555555555,0,0.111111111111111,0,2.96064705882353,8,0.0301507537688442,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0024226","PISTOL",13,0.692307692307692,0.0461897259910825,0.461538461538462,2.66666666666667,6.11111111111111,0,0.0769230769230769,0,0,0,2.14458333333333,5,0.0217755443886097,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024226","SHOTGUN",426,0.568075117370892,-0.106639505075546,0.394366197183099,8.31077694235589,4.58677685950413,0.107981220657277,0.0633802816901408,0,0.0328638497652583,0.0375586854460094,2.59040601503759,16,0.71356783919598,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0024226","SINGLEBACK",86,0.627906976744186,0.281232651724442,0.511627906976744,10.1309523809524,4.48148148148148,0.13953488372093,0.0232558139534883,0,0.0116279069767442,0.0465116279069767,3.04708333333333,15,0.144053601340034,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0024264","SHOTGUN",8,0.625,-1.30329357927258,0.5,8.5,1.2,0,0,0,0.125,0,2.1495,3,0.888888888888889,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024264","SINGLEBACK",1,1,-0.274416921660304,0,2,0,0,0,0,0,0,2.446,1,0.111111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024296","EMPTY",3,0.666666666666667,0.721793949992086,0.666666666666667,14.3333333333333,0,0.333333333333333,0,0,0,0.333333333333333,2.535,1,0.115384615384615,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024296","I_FORM",1,1,2.17796146380715,1,18,6,1,0,0,0,0,3.437,1,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024296","PISTOL",1,1,-0.538331951014698,0,0,1,0,0,0,0,0,2.813,1,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0024296","SHOTGUN",21,0.476190476190476,-0.0625119029317006,0.428571428571429,10.7368421052632,3.5,0.0952380952380952,0.0952380952380952,0,0.0476190476190476,0,3.16547368421053,1,0.807692307692308,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0025430","EMPTY",63,0.46031746031746,-0.181435340828211,0.349206349206349,8.45901639344262,3.48275862068966,0.0793650793650794,0.0317460317460317,0,0.0317460317460317,0.0317460317460317,2.3763606557377,4,0.294392523364486,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0025430","PISTOL",1,1,-0.704694478306919,0,-3,2,0,0,0,0,0,1.37,1,0.00467289719626168,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0025430","SHOTGUN",83,0.44578313253012,-0.226953966545945,0.36144578313253,11.890243902439,3.94594594594595,0.108433734939759,0.0120481927710843,0,0.036144578313253,0.0240963855421687,2.64887804878049,5,0.38785046728972,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0025430","SINGLEBACK",67,0.462686567164179,-0.0664663954976841,0.343283582089552,12.5322580645161,4.12903225806452,0.119402985074627,0.0746268656716418,0,0.0447761194029851,0.0597014925373134,3.29817741935484,6,0.313084112149533,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0025708","EMPTY",33,0.666666666666667,0.334402726779012,0.484848484848485,6.67741935483871,5.63636363636364,0.121212121212121,0.0606060606060606,0,0.0606060606060606,0.121212121212121,2.59858064516129,10,0.102484472049689,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0025708","I_FORM",6,0.833333333333333,0.80689395382069,0.666666666666667,7.33333333333333,7.6,0.5,0,0,0,0,2.83233333333333,5,0.0186335403726708,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0025708","JUMBO",1,1,1.40658079576679,1,1,0,0,0,0,0,1,4.155,1,0.0031055900621118,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0025708","PISTOL",4,1,1.17007339930569,0.75,8.5,5.25,0.25,0,0,0,0.25,2.62225,2,0.0124223602484472,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0025708","SHOTGUN",234,0.572649572649573,-0.0846365417282777,0.435897435897436,7.42922374429223,4.75373134328358,0.132478632478632,0.0641025641025642,0,0.0256410256410257,0.0256410256410256,2.46870776255708,9,0.726708074534162,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0025708","SINGLEBACK",44,0.568181818181818,0.320290244574029,0.409090909090909,12,6.24,0.136363636363636,0.0909090909090909,0,0,0.0909090909090909,2.850375,9,0.136645962732919,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","EMPTY",498,0.640562248995984,0.0962323267210612,0.461847389558233,7.14655172413793,5.34169278996866,0.134538152610442,0.0682730923694779,0,0.0140562248995984,0.0522088353413656,2.46313577586207,31,0.119281437125748,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","I_FORM",387,0.635658914728682,0.273105593336877,0.537467700258398,10.5626666666667,5.47560975609756,0.217054263565891,0.0310077519379845,0,0.0129198966408269,0.020671834625323,2.99895733333333,30,0.0926946107784431,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","JUMBO",12,0.666666666666667,0.0444655943089553,0.666666666666667,1.08333333333333,2.25,0.0833333333333333,0,0,0.0833333333333333,0.583333333333333,3.06258333333333,9,0.00287425149700599,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","PISTOL",33,0.606060606060606,-0.0281458875026809,0.454545454545455,11.34375,3.65,0.212121212121212,0.0303030303030303,0,0.0303030303030303,0.0303030303030303,3.005125,16,0.00790419161676647,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","SHOTGUN",2416,0.615066225165563,0.051883984617778,0.464403973509934,7.62321428571428,4.48788694481831,0.122930463576159,0.0724337748344371,0,0.0206953642384106,0.0376655629139072,2.65760017849174,31,0.578682634730539,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","SINGLEBACK",828,0.66304347826087,0.221678285605232,0.518115942028985,8.7061790668348,5.12021857923497,0.181159420289855,0.0422705314009662,0,0.0144927536231884,0.0555555555555557,2.9916948297604,31,0.198323353293413,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026143","WILDCAT",1,0,-1.58030320936814,0,-3,,0,0,0,0,0,4.633,1,0.000239520958083832,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","EMPTY",332,0.593373493975904,-0.10618636730467,0.427710843373494,7.73501577287066,3.55329949238579,0.0963855421686747,0.0451807228915663,0,0.0210843373493976,0.0512048192771084,2.59581703470032,27,0.102722772277228,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","I_FORM",173,0.641618497109827,-0.0425052552541416,0.456647398843931,6.18674698795181,5.04504504504505,0.109826589595376,0.0404624277456647,0.00578034682080924,0.0346820809248555,0.0346820809248555,2.7838313253012,25,0.0535272277227723,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","JUMBO",3,0.333333333333333,-0.146197845228016,0.333333333333333,1.33333333333333,0,0,0,0,0,0.333333333333333,2.75333333333333,3,0.000928217821782178,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","PISTOL",27,0.62962962962963,-0.185328813528532,0.407407407407407,3.15384615384615,6.23529411764706,0.0740740740740741,0.0370370370370371,0,0,0,2.35480769230769,17,0.0083539603960396,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","SHOTGUN",2179,0.601652134006425,-0.0491976129245716,0.414869206057825,7.8239573229874,4.37452326468345,0.110142267094998,0.0536943552088113,0,0.018357044515833,0.0307480495640202,2.56365550703542,28,0.674195544554455,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","SINGLEBACK",394,0.573604060913706,0.00713572255084906,0.459390862944163,8.93633952254642,5.86283185840708,0.15989847715736,0.0431472081218273,0,0.0279187817258884,0.0253807106598985,2.96813527851459,27,0.121905940594059,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","UNDER CENTER",122,0.557377049180328,-0.112462216292338,0.467213114754098,8.54621848739496,6.5,0.155737704918033,0.0245901639344262,0,0.0491803278688524,0.0737704918032787,2.93008547008547,15,0.0377475247524752,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026158","WILDCAT",2,0.5,0.378434920014115,0.5,-2,18,0,0,0,0,0,3.0655,2,0.000618811881188119,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026197","EMPTY",2,0.5,-1.25891259594937,0,1.5,1,0,0,0,0,0,1.468,2,0.032258064516129,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026197","I_FORM",1,0,-0.702811675146222,0,2,,0,0,0,0,0,3.419,1,0.0161290322580645,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026197","JUMBO",1,0,-1.27492196951061,0,10,,0,0,0,0,0,3.436,1,0.0161290322580645,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026197","PISTOL",1,1,0.252887243404984,1,5,3,0,0,0,0,0,2.169,1,0.0161290322580645,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026197","SHOTGUN",53,0.660377358490566,0.323354538027658,0.566037735849057,5.23529411764706,6.2,0.0943396226415094,0.0377358490566038,0,0,0.0377358490566038,2.19603921568627,7,0.854838709677419,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0026197","SINGLEBACK",4,0.75,0.182541009431588,0.5,2.25,4.33333333333333,0,0,0,0,0,3.6535,1,0.0645161290322581,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026300","EMPTY",39,0.512820512820513,-0.301785040798264,0.461538461538461,10.8055555555556,3.7,0.153846153846154,0.0769230769230769,0,0.102564102564103,0.0256410256410256,2.78238888888889,6,0.157258064516129,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0026300","I_FORM",6,0.333333333333333,-0.548856121321245,0.333333333333333,2.6,5,0,0.166666666666667,0,0,0,3.4636,2,0.0241935483870968,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026300","PISTOL",8,0.375,-0.22480769953836,0.25,4.57142857142857,9.33333333333333,0.125,0.125,0,0,0,3.20657142857143,3,0.032258064516129,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026300","SHOTGUN",168,0.636904761904762,0.19626165986861,0.5,6.94339622641509,6.03738317757009,0.125,0.0535714285714285,0,0.0119047619047619,0.0238095238095238,2.7682625,9,0.67741935483871,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026300","SINGLEBACK",19,0.526315789473684,0.232371519423874,0.421052631578947,14.5882352941176,2.4,0.210526315789474,0.0526315789473684,0,0.0526315789473684,0.157894736842105,3.50061111111111,5,0.0766129032258065,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0026300","UNDER CENTER",8,0.5,-0.446463130654593,0.25,5.125,1,0.125,0,0,0.125,0.125,3.275,4,0.032258064516129,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026498","EMPTY",547,0.610603290676417,0.108978475232218,0.464351005484461,7.96267190569744,4.86526946107784,0.111517367458867,0.0694698354661792,0,0.0109689213893967,0.056672760511883,2.51496070726916,31,0.102166604407919,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026498","I_FORM",94,0.606382978723404,0.13002856430397,0.521276595744681,11.5581395348837,5.70175438596491,0.212765957446809,0.0851063829787234,0,0.0319148936170213,0.0319148936170213,3.14387209302326,22,0.0175569667538289,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0026498","JUMBO",6,0.5,-0.267282963497564,0.5,2.66666666666667,1,0,0,0,0,0.333333333333333,2.763,5,0.00112065745237206,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0026498","PISTOL",202,0.668316831683168,0.163125906882348,0.504950495049505,6.5025641025641,6.81481481481481,0.143564356435644,0.0346534653465346,0,0.0148514851485148,0.0297029702970297,2.52772820512821,27,0.037728800896526,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026498","SHOTGUN",3510,0.61025641025641,0.0654951677929574,0.462108262108262,8.10057558315662,4.90331620737974,0.132763532763533,0.0595441595441594,0,0.0216524216524215,0.0435897435897436,2.56841696969697,31,0.655584609637654,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0026498","SINGLEBACK",503,0.616302186878728,0.260360725171713,0.504970178926441,8.78571428571429,7.14193548387097,0.208747514910537,0.05168986083499,0,0.0139165009940358,0.0497017892644135,3.02798742138365,30,0.0939484497571909,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
