"gsis_id","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","concept","frequency","plays_with_concept","charted_plays","evidence_class","availability","source","family","window"
"00-0033873",435,0.664367816091954,0.202063024119874,0.535632183908046,6.6350710900474,7.16955017301038,0.167816091954023,0.0298850574712644,0,0.0137931034482758,0.0413793103448276,2.87345260663507,31,"play_action",0.177914110429448,435,2445,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033936",8,0.75,0.166112119393802,0.5,1.25,7.5,0,0,0,0,0,2.42625,3,"play_action",0.112676056338028,8,71,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033949",121,0.619834710743802,-0.113711171264929,0.380165289256198,6.31858407079646,5.89333333333333,0.140495867768595,0.0661157024793388,0,0.00826446280991737,0.0330578512396694,3.08973684210526,18,"play_action",0.208981001727116,121,579,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033958",5,0.8,1.16790447667008,0.8,12,5.25,0.4,0,0,0,0.2,3.1984,1,"play_action",0.192307692307692,5,26,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034177",28,0.392857142857143,-0.584578657531113,0.25,9.2962962962963,6.90909090909091,0.142857142857143,0.0357142857142857,0,0.107142857142857,0,2.98496153846154,6,"play_action",0.193103448275862,28,145,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034401",39,0.512820512820513,0.147832701303578,0.41025641025641,7.83333333333333,10.5,0.205128205128205,0.076923076923077,0,0.0256410256410256,0.0256410256410256,3.45619444444444,4,"play_action",0.194029850746269,39,201,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034577",27,0.481481481481482,-0.837507907583602,0.37037037037037,7.61538461538462,6.15384615384615,0.037037037037037,0.0370370370370371,0,0.111111111111111,0,2.86138461538462,3,"play_action",0.313953488372093,27,86,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034771",72,0.583333333333333,-0.222123764165617,0.486111111111111,4.92424242424243,7.47619047619048,0.152777777777778,0.0833333333333333,0,0.0555555555555555,0.0694444444444445,2.98439393939394,11,"play_action",0.194594594594595,72,370,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034796",403,0.682382133995037,0.374626033252883,0.56575682382134,8.97631578947368,6.48727272727273,0.220843672456576,0.0570719602977667,0,0.00992555831265509,0.0843672456575682,3.09368947368421,28,"play_action",0.241028708133971,403,1672,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034855",454,0.614537444933921,0.110366033199812,0.469162995594714,7.7877358490566,6.94623655913979,0.185022026431718,0.0660792951541851,0,0.013215859030837,0.039647577092511,2.88020238095238,29,"play_action",0.209893666204346,454,2163,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034857",445,0.68314606741573,0.293398029864993,0.548314606741573,8.66666666666667,5.9375,0.220224719101124,0.0292134831460674,0,0.0224719101123595,0.0696629213483146,3.06760465116279,31,"play_action",0.202733485193622,445,2195,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034869",341,0.624633431085044,0.252034511408409,0.510263929618768,8.61180124223602,6.83098591549296,0.234604105571848,0.0557184750733138,0,0.0175953079178886,0.0703812316715543,3.3339625,22,"play_action",0.264341085271318,341,1290,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034899",28,0.607142857142857,0.0496596139429521,0.5,6.84615384615385,7.64705882352941,0.178571428571429,0.0714285714285714,0,0.0357142857142857,0,3.36792307692308,2,"play_action",0.405797101449275,28,69,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0034955",22,0.545454545454545,-0.237111207886218,0.5,5.75,7.16666666666667,0.0454545454545455,0.0909090909090909,0,0.0454545454545455,0.0454545454545455,3.0386,5,"play_action",0.160583941605839,22,137,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035040",22,0.681818181818182,0.42083554579453,0.454545454545454,10.5714285714286,8.26666666666667,0.227272727272727,0.0454545454545454,0,0.0454545454545455,0.0909090909090909,2.94266666666667,2,"play_action",0.349206349206349,22,63,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035100",79,0.708860759493671,0.137182056364687,0.493670886075949,5.94594594594595,6.58928571428572,0.139240506329114,0.0632911392405063,0,0.0253164556962025,0.050632911392405,2.7972972972973,9,"play_action",0.197007481296758,79,401,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035228",298,0.674496644295302,0.161531920260018,0.513422818791946,6.61209964412812,7.02487562189055,0.194630872483221,0.0570469798657718,0,0.0201342281879195,0.0302013422818792,3.15716014234875,22,"play_action",0.206371191135734,298,1444,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035264",35,0.657142857142857,0.153467462128949,0.457142857142857,11.4117647058824,6.91304347826087,0.228571428571429,0.0285714285714286,0,0.0285714285714286,0.0285714285714286,3.19447058823529,5,"play_action",0.214723926380368,35,163,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035282",31,0.709677419354839,0.0562284944725463,0.516129032258065,6.26666666666667,5.72727272727273,0.258064516129032,0.032258064516129,0,0,0,2.82133333333333,4,"play_action",0.165775401069519,31,187,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035289",180,0.588888888888889,-0.0348091255793579,0.422222222222222,7.15568862275449,5.80188679245283,0.166666666666667,0.0722222222222222,0,0.0166666666666667,0.0444444444444444,2.81073493975904,19,"play_action",0.189473684210526,180,950,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035704",51,0.686274509803922,0.217166837296271,0.490196078431373,6.46,7.08571428571428,0.235294117647059,0.0196078431372549,0,0.0588235294117647,0.0784313725490196,2.6722,7,"play_action",0.184115523465704,51,277,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035710",402,0.626865671641791,0.0144234721701391,0.487562189054726,6.94246575342466,6.22619047619047,0.151741293532338,0.0920398009950249,0,0.0174129353233831,0.0298507462686567,2.97438461538462,26,"play_action",0.273283480625425,402,1471,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035993",89,0.539325842696629,-0.248587109773072,0.370786516853932,9.73417721518987,3.10416666666667,0.134831460674157,0.112359550561798,0,0.0224719101123595,0.0112359550561798,3.21410126582278,12,"play_action",0.234828496042216,89,379,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036212",509,0.666011787819253,0.24316663448261,0.524557956777996,8.40041067761806,5.77286135693215,0.214145383104126,0.0432220039292731,0,0.0176817288801572,0.0491159135559921,2.69080452674897,28,"play_action",0.277082199237888,509,1837,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036264",342,0.657894736842105,0.308399778613448,0.514619883040936,8.06382978723404,7.02666666666667,0.219298245614035,0.0380116959064328,0,0.0116959064327486,0.0584795321637427,2.98323404255319,25,"play_action",0.224262295081967,342,1525,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036355",599,0.672787979966611,0.145938691561651,0.489148580968281,6.54234234234234,6.37717121588089,0.1669449081803,0.0734557595993324,0,0.0100166944908181,0.0500834724540901,3.00820540540541,30,"play_action",0.257302405498282,599,2328,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036389",418,0.574162679425837,0.0783890002270926,0.454545454545454,8.15681233933162,5.3125,0.15311004784689,0.0693779904306219,0,0.0167464114832536,0.0502392344497607,3.15827906976744,31,"play_action",0.213920163766633,418,1954,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036442",311,0.636655948553055,0.118464576388902,0.498392282958199,7.69152542372881,5.91414141414141,0.147909967845659,0.0482315112540192,0,0.0128617363344051,0.0418006430868167,2.87454054054054,26,"play_action",0.154803384768542,311,2009,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036879",29,0.586206896551724,-0.1904862211407,0.482758620689655,6.07142857142857,6.58823529411765,0.172413793103448,0.0344827586206897,0,0.0344827586206897,0.0344827586206897,3.21760714285714,4,"play_action",0.252173913043478,29,115,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036898",160,0.58125,0.0312023188758758,0.41875,8.95394736842105,5.33333333333333,0.23125,0.05,0,0,0.03125,3.01641447368421,16,"play_action",0.211920529801325,160,755,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036945",295,0.522033898305085,-0.0996266579432498,0.410169491525424,9.25291828793774,5.55194805194805,0.149152542372881,0.128813559322034,0,0.0101694915254237,0.040677966101695,3.37036434108527,24,"play_action",0.24748322147651,295,1192,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036971",457,0.610503282275711,0.209145400514396,0.49890590809628,8.69976905311778,7.02150537634409,0.196936542669584,0.0525164113785558,0,0.0109409190371991,0.0328227571115974,2.85173441108545,30,"play_action",0.216896060749881,457,2107,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036972",227,0.674008810572687,0.0334101203973414,0.497797356828194,6.06542056074766,6.33986928104575,0.162995594713656,0.0572687224669604,0,0.0352422907488987,0.0308370044052863,2.84391079812207,22,"play_action",0.159971811134602,227,1419,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037012",27,0.407407407407407,-0.748408038009613,0.259259259259259,5.41666666666667,4.09090909090909,0.0740740740740741,0.111111111111111,0,0,0,2.738125,5,"play_action",0.197080291970803,27,137,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037013",129,0.527131782945736,-0.0243805244540945,0.426356589147287,7.50420168067227,7.88235294117647,0.186046511627907,0.0775193798449612,0,0.0232558139534884,0.0310077519379845,3.23426666666667,15,"play_action",0.187772925764192,129,687,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037077",125,0.496,-0.343095316608204,0.328,8.94495412844037,4.7741935483871,0.08,0.128,0,0.032,0.04,3.0074537037037,15,"play_action",0.174337517433752,125,717,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037327",30,0.5,-0.461634439629658,0.333333333333333,7.92592592592593,4.53333333333333,0.166666666666667,0.1,0,0.0333333333333333,0,2.83203703703704,7,"play_action",0.2,30,150,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037834",307,0.687296416938111,0.329916609983767,0.563517915309446,7.53082191780822,6.37914691943128,0.218241042345277,0.0488599348534202,0,0.0195439739413681,0.0879478827361564,3.10308934707904,25,"play_action",0.215287517531557,307,1426,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038102",131,0.656488549618321,-0.0293826616257972,0.419847328244275,5.78048780487805,4.72093023255814,0.106870229007634,0.0610687022900763,0,0,0.0229007633587786,2.9658606557377,21,"play_action",0.152502910360885,131,859,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038108",70,0.642857142857143,0.0720090399340832,0.514285714285714,11.1269841269841,7.86666666666667,0.371428571428571,0.1,0,0.0428571428571429,0.0714285714285715,3.1726935483871,13,"play_action",0.191256830601093,70,366,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038122",177,0.570621468926554,0.0223427981378631,0.435028248587571,9.41666666666667,6.13861386138614,0.180790960451977,0.0508474576271186,0,0.0169491525423729,0.0451977401129943,3.09468263473054,14,"play_action",0.278740157480315,177,635,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038128",52,0.615384615384615,0.087784804919126,0.519230769230769,8.1304347826087,6.59375,0.192307692307692,0.115384615384615,0,0.0192307692307692,0.0576923076923077,3.05647826086957,10,"play_action",0.288888888888889,52,180,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038416",31,0.709677419354839,0.0421573162724772,0.612903225806452,3.64285714285714,9.13636363636364,0.225806451612903,0.0967741935483871,0,0,0.0645161290322581,3.06035714285714,7,"play_action",0.201298701298701,31,154,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038476",43,0.488372093023256,-0.163407012692999,0.348837209302326,9.88235294117647,4.38095238095238,0.13953488372093,0.209302325581395,0,0.0465116279069767,0.0697674418604651,3.01485714285714,10,"play_action",0.162264150943396,43,265,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038579",140,0.55,0.209230557958581,0.478571428571429,9.07299270072993,7.67532467532468,0.164285714285714,0.0214285714285714,0,0,0.0428571428571429,3.06394160583942,13,"play_action",0.218408736349454,140,641,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038583",48,0.5,-0.394292563174531,0.25,4.97727272727273,5.20833333333333,0.0625,0.0833333333333333,0,0.0416666666666667,0.0208333333333333,2.85909090909091,6,"play_action",0.198347107438017,48,242,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039150",272,0.63235294117647,-0.0906925627234803,0.466911764705882,5.744,5.88372093023256,0.139705882352941,0.0808823529411764,0,0.0257352941176471,0.0404411764705882,3.0386,25,"play_action",0.180851063829787,272,1504,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039152",152,0.585526315789474,0.166796916844972,0.43421052631579,10.3111111111111,6.77528089887641,0.223684210526316,0.111842105263158,0,0.0131578947368421,0.0526315789473684,2.99762962962963,15,"play_action",0.243980738362761,152,623,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039163",355,0.625352112676056,0.208344029755424,0.507042253521127,9.62006079027356,6.21621621621622,0.214084507042254,0.0732394366197184,0,0.0169014084507042,0.0563380281690141,3.16117824773414,27,"play_action",0.228002569043031,355,1557,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039164",108,0.481481481481482,-0.168566790959058,0.361111111111111,11.0873786407767,8.94230769230769,0.185185185185185,0.0462962962962963,0,0.0648148148148148,0.0462962962962963,2.92769230769231,13,"play_action",0.292682926829268,108,369,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039376",88,0.545454545454546,-0.253793112324542,0.420454545454546,9.3875,7.40425531914894,0.159090909090909,0.0909090909090909,0,0.0568181818181818,0.0454545454545455,3.1,13,"play_action",0.168905950095969,88,521,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039732",306,0.630718954248366,0.119412906502022,0.46078431372549,6.16498316498316,6.40932642487047,0.130718954248366,0.0294117647058824,0,0.0130718954248366,0.065359477124183,2.98935153583618,22,"play_action",0.250204415372036,306,1223,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039851",190,0.652631578947368,0.2210961015653,0.510526315789474,6.52023121387283,7.5,0.178947368421053,0.0894736842105263,0,0.0105263157894737,0.068421052631579,3.1121387283237,21,"play_action",0.208791208791209,190,910,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039910",157,0.592356687898089,0.146161722176902,0.496815286624204,7.15714285714286,6.88172043010753,0.159235668789809,0.10828025477707,0,0.0254777070063694,0.0573248407643312,2.8589928057554,18,"play_action",0.215363511659808,157,729,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039917",70,0.614285714285714,0.13952098360335,0.471428571428571,9.52238805970149,5.69767441860465,0.214285714285714,0.0428571428571429,0,0,0.0285714285714286,3.0865671641791,9,"play_action",0.175879396984925,70,398,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039918",295,0.6,0.113477752342824,0.454237288135593,8.54710144927536,7.09039548022599,0.193220338983051,0.0644067796610171,0,0.0203389830508475,0.0372881355932203,3.31861818181818,23,"play_action",0.242598684210526,295,1216,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039923",77,0.48051948051948,-0.224456047508019,0.402597402597403,9.79710144927536,4.56756756756757,0.181818181818182,0.103896103896104,0,0.0519480519480519,0.038961038961039,3.14782608695652,8,"play_action",0.285185185185185,77,270,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040398",27,0.481481481481482,-0.249520888024967,0.296296296296296,2.72,7.15384615384615,0.111111111111111,0.0740740740740741,0,0,0.0370370370370371,3.316,5,"play_action",0.156976744186047,27,172,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040668",55,0.527272727272727,-0.368623003510716,0.327272727272727,5.89090909090909,6.79310344827586,0.109090909090909,0,0,0.0545454545454545,0.0181818181818182,3.56481481481481,8,"play_action",0.234042553191489,55,235,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040676",110,0.563636363636364,-0.0362754649881145,0.363636363636364,6.43,5.85483870967742,0.163636363636364,0.0909090909090909,0,0,0.0727272727272727,3.45353535353535,14,"play_action",0.185810810810811,110,592,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040691",78,0.423076923076923,-0.256355204586259,0.333333333333333,8.95238095238095,5.48484848484848,0.0769230769230769,0.192307692307692,0,0,0.0256410256410256,3.14920634920635,11,"play_action",0.20911528150134,78,373,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040704",43,0.534883720930233,-0.214059759678622,0.348837209302326,4.325,4,0.116279069767442,0.0697674418604651,0,0.0232558139534884,0.0697674418604651,2.915,7,"play_action",0.211822660098522,43,203,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040743",63,0.587301587301587,-0.29007949977897,0.349206349206349,6.75,7.27027027027027,0.174603174603175,0.111111111111111,0,0,0,3.09464285714286,8,"play_action",0.177464788732394,63,355,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0019596",253,0.671936758893281,0.119779312038551,0.494071146245059,6.17479674796748,4.87058823529412,0.0909090909090909,0.0276679841897233,0,0,0.0513833992094861,2.43059349593496,14,"motion",0.336436170212766,253,752,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0022942",56,0.571428571428572,0.0926290218630422,0.482142857142857,7.20754716981132,4.6875,0.142857142857143,0.0535714285714285,0,0,0.0714285714285715,2.31698113207547,3,"motion",0.577319587628866,56,97,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0023459",721,0.628294036061026,-0.027304047460943,0.42995839112344,5.91323529411765,6.53863134657837,0.12621359223301,0.056865464632455,0,0.0166435506241332,0.0499306518723995,2.58310147058824,27,"motion",0.41869918699187,721,1722,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026143",88,0.613636363636364,-0.164633555269513,0.443181818181818,5.98765432098765,5.90740740740741,0.147727272727273,0.0795454545454545,0,0.0568181818181818,0.0454545454545455,2.80169135802469,10,"motion",0.176706827309237,88,498,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026158",459,0.57516339869281,-0.173901462983225,0.400871459694989,7.79633867276888,4.56439393939394,0.122004357298475,0.0479302832244009,0,0.0217864923747277,0.0392156862745098,2.70624082568807,18,"motion",0.413886384129847,459,1109,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026197",0,,,,,,,,,,,,0,"motion",0,0,2,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026300",28,0.571428571428571,0.127441442521436,0.428571428571429,3.77777777777778,8.375,0.214285714285714,0.0357142857142857,0,0.0357142857142857,0.0357142857142857,2.86666666666667,4,"motion",0.466666666666667,28,60,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026498",1225,0.644081632653061,0.123482189261918,0.50204081632653,7.35395189003437,5.77059569074778,0.151836734693878,0.0497959183673471,0,0.0163265306122448,0.0489795918367344,2.61394750430293,28,"motion",0.600195982361587,1225,2041,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026544",3,0.333333333333333,-0.587838463302604,0,-4.5,12,0,0.333333333333333,0,0,0,1.651,2,"motion",0.230769230769231,3,13,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026625",22,0.545454545454545,-0.557652366383169,0.409090909090909,6.45454545454546,3.58333333333333,0,0,0,0.0909090909090909,0,2.41222727272727,3,"motion",0.44,22,50,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0027688",44,0.636363636363636,-0.135746114762099,0.386363636363636,5,3.35714285714286,0.0681818181818182,0.0681818181818182,0,0,0.0227272727272727,2.3990243902439,4,"motion",0.303448275862069,44,145,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0027948",19,0.578947368421053,-0.577599488826787,0.31578947368421,5.05555555555555,6.54545454545454,0.0526315789473684,0.0526315789473684,0,0.105263157894737,0,2.35566666666667,3,"motion",0.431818181818182,19,44,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0027973",129,0.627906976744186,0.0576410972997294,0.496124031007752,5.8655462184874,5.75308641975309,0.178294573643411,0.0775193798449613,0,0.00775193798449611,0.0155038759689922,2.56528813559322,17,"motion",0.190828402366864,129,676,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0028118",140,0.607142857142857,0.031178684287785,0.457142857142857,6.88372093023256,4.91764705882353,0.0857142857142857,0.0785714285714286,0,0.0142857142857143,0.0214285714285714,2.76046511627907,11,"motion",0.377358490566038,140,371,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0028986",38,0.552631578947368,-0.483065775663943,0.342105263157895,6.88571428571429,3.71428571428571,0.0789473684210526,0.0789473684210526,0,0.0526315789473684,0.0263157894736842,2.67062857142857,3,"motion",0.575757575757576,38,66,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029263",483,0.575569358178054,-0.116155263049413,0.387163561076604,6.19274376417233,5.72302158273381,0.12008281573499,0.0869565217391304,0,0.0144927536231884,0.0455486542443064,2.80197968397291,26,"motion",0.317554240631164,483,1521,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029567",3,0.666666666666667,-0.45432530490992,0.333333333333333,-2,4,0,0,0,0,0,2.391,1,"motion",0.06,3,50,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029604",768,0.635416666666667,0.058680810886307,0.471354166666667,6.2108843537415,5.70286885245902,0.1328125,0.04296875,0,0.0208333333333333,0.0494791666666667,2.62296065128901,25,"motion",0.434389140271493,768,1768,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029701",203,0.620689655172414,0.0439410121237366,0.458128078817734,6.73015873015873,6.02380952380952,0.103448275862069,0.0689655172413793,0,0.00985221674876848,0.0492610837438424,2.65465957446809,16,"motion",0.329011345218801,203,617,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0030565",933,0.658092175777063,-0.0475908800710004,0.478027867095391,5.79088785046729,5.38110749185668,0.121114683815648,0.0825294748124325,0,0.0267952840300108,0.0407288317256163,2.68372429906542,30,"motion",0.411013215859031,933,2270,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031237",51,0.568627450980392,0.0216441288749743,0.431372549019608,7.71428571428571,7.58620689655173,0.176470588235294,0.0392156862745098,0,0.0392156862745098,0.0392156862745098,2.78836734693878,6,"motion",0.495145631067961,51,103,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031280",450,0.666666666666667,0.136236386449915,0.462222222222222,7.34712643678161,6.08,0.166666666666667,0.0333333333333333,0,0.0222222222222222,0.0466666666666666,2.69642528735632,24,"motion",0.32258064516129,450,1395,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031288",4,0.75,-0.516668510972522,0.5,-1.25,4.66666666666667,0,0,0,0,0,2.35,2,"motion",0.666666666666667,4,6,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031345",272,0.654411764705882,0.149233678837982,0.514705882352941,5.66147859922179,7.34831460674157,0.161764705882353,0.0551470588235294,0,0.0183823529411765,0.0625,2.60587937743191,15,"motion",0.492753623188406,272,552,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031503",157,0.484076433121019,-0.197153964077948,0.394904458598726,9.57718120805369,5.63157894736842,0.165605095541401,0.0509554140127389,0,0.0509554140127389,0.0445859872611465,2.80298648648649,13,"motion",0.279857397504456,157,561,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031800",163,0.595092024539877,-0.0581902845294137,0.460122699386503,7.03947368421053,6.2680412371134,0.153374233128834,0.0674846625766871,0,0.0306748466257669,0.0552147239263804,3.0112697368421,13,"motion",0.382629107981221,163,426,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032156",45,0.6,-0.24528165836131,0.444444444444444,3.82222222222222,7.48148148148148,0.133333333333333,0,0,0.0444444444444445,0.0222222222222222,2.60904444444444,5,"motion",0.238095238095238,45,189,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032268",284,0.609154929577465,0.0130385970194853,0.48943661971831,8.73282442748092,5.11560693641619,0.144366197183099,0.0774647887323943,0,0.0352112676056338,0.0492957746478873,2.7665534351145,22,"motion",0.445839874411303,284,637,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032434",36,0.5,-0.669028148028538,0.25,6.48484848484848,5.22222222222222,0.0833333333333333,0.0833333333333333,0,0.0277777777777778,0.0277777777777778,2.63636363636364,3,"motion",0.537313432835821,36,67,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032436",16,0.6875,-0.126096366544516,0.375,1.21428571428571,5.54545454545455,0.0625,0.125,0,0,0.0625,2.44942857142857,6,"motion",0.313725490196078,16,51,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032950",193,0.575129533678757,-0.0722287978319416,0.409326424870466,5.45402298850575,5.21621621621621,0.0984455958549223,0.0984455958549223,0,0.0207253886010363,0.0362694300518135,2.54698857142857,12,"motion",0.358736059479554,193,538,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033077",960,0.65625,0.1403592764969,0.479166666666667,7.06037321624588,5.32539682539683,0.1375,0.0510416666666667,0,0.0166666666666667,0.0552083333333333,2.64593962678375,30,"motion",0.48582995951417,960,1976,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033106",1292,0.660990712074303,0.202407718646715,0.509287925696595,6.22627737226277,6.5655737704918,0.163312693498452,0.0456656346749226,0,0.0162538699690403,0.0603715170278638,2.62810453808752,31,"motion",0.533663775299463,1292,2421,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033119",467,0.627408993576017,-0.0572676141163495,0.421841541755889,6.21028037383177,5.21843003412969,0.134903640256959,0.0835117773019271,0,0.00856531049250534,0.0299785867237688,2.81837647058824,19,"motion",0.417710196779964,467,1118,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
